Date,AMZN,AAPL
2021-02-26,154.6465,118.88252299999999
2021-03-01,157.307007,125.284508
2021-03-02,154.726501,122.66686200000001
2021-03-03,150.25,119.666855
2021-03-04,148.878494,117.774689
2021-03-05,150.022995,119.039383
2021-03-08,147.59750400000001,114.07860600000001
2021-03-09,153.142502,118.71586599999999
2021-03-10,152.882004,117.62761699999999
2021-03-11,155.679504,119.56881000000001
2021-03-12,154.474503,118.657051
2021-03-15,154.084,121.55899
2021-03-16,154.593002,123.10803200000001
2021-03-17,156.786499,122.31390400000001
2021-03-18,151.399506,118.166855
2021-03-19,153.748001,117.637428
2021-03-22,155.54350300000002,120.97076399999999
2021-03-23,156.875,120.13744399999999
2021-03-24,154.3535,117.735474
2021-03-25,152.313004,118.225647
2021-03-26,152.601501,118.83351100000002
2021-03-29,153.786499,119.00999499999999
2021-03-30,152.764496,117.54921000000002
2021-03-31,154.703995,119.75508899999998
2021-04-01,158.050003,120.58841699999999
2021-04-05,161.336502,123.431572
2021-04-06,161.190994,123.735474
2021-04-07,163.969498,125.392349
2021-04-08,164.96499599999999,127.804115
2021-04-09,168.610001,130.392349
2021-04-12,168.969498,128.666855
2021-04-13,170.0,131.794281
2021-04-14,166.649994,129.441406
2021-04-15,168.954498,131.86293
2021-04-16,169.972,131.529602
2021-04-19,168.600494,132.196274
2021-04-20,166.734497,130.500168
2021-04-21,168.100998,130.882568
2021-04-22,165.451996,129.353119
2021-04-23,167.044006,131.686478
2021-04-26,170.449997,132.078644
2021-04-27,170.871506,131.75511200000003
2021-04-28,172.925003,130.960983
2021-04-29,173.565506,130.862961
2021-04-30,173.371002,128.882568
2021-05-03,169.324493,129.94136
2021-05-04,165.59350600000002,125.34331499999999
2021-05-05,163.526993,125.588448
2021-05-06,165.318497,127.196312
2021-05-07,164.58050500000002,127.87389399999999
2021-05-10,159.524506,124.574173
2021-05-11,161.195496,123.651054
2021-05-12,157.597,120.56736799999999
2021-05-13,158.073502,122.727905
2021-05-14,161.145004,125.16340600000001
2021-05-17,163.519501,124.00457800000001
2021-05-18,161.613998,122.61006200000001
2021-05-19,161.58999599999999,122.45293400000001
2021-05-20,162.384003,125.02591699999999
2021-05-21,160.154007,123.179649
2021-05-24,162.249496,124.81967900000001
2021-05-25,162.952499,124.623276
2021-05-26,163.257996,124.574173
2021-05-27,161.505493,123.032349
2021-05-28,161.153503,122.37435900000001
2021-06-01,160.932495,122.050285
2021-06-02,161.699493,122.816299
2021-06-03,159.350494,121.323563
2021-06-04,160.311005,123.631401
2021-06-07,159.900497,123.64124299999999
2021-06-08,163.20550500000002,124.466148
2021-06-09,164.057495,124.849144
2021-06-10,167.482498,123.847466
2021-06-11,167.341507,125.06521599999999
2021-06-14,169.193497,128.139038
2021-06-15,169.15649399999998,127.31414
2021-06-16,170.762497,127.81498
2021-06-17,174.462006,129.425507
2021-06-18,174.345001,128.1194
2021-06-21,172.69799799999998,129.926407
2021-06-22,175.272003,131.576248
2021-06-23,175.190994,131.301285
2021-06-24,172.453995,131.01651
2021-06-25,170.07299799999998,130.721832
2021-06-28,172.194504,132.361877
2021-06-29,172.406998,133.884094
2021-06-30,172.007996,134.502792
2021-07-01,171.648499,134.807251
2021-07-02,175.548996,137.44898999999998
2021-07-06,183.787003,139.472
2021-07-07,184.828995,141.97624199999998
2021-07-08,186.570496,140.67013500000002
2021-07-09,185.966995,142.50659199999998
2021-07-12,185.927505,141.907516
2021-07-13,183.867996,143.027054
2021-07-14,184.084,146.474091
2021-07-15,181.559998,145.816116
2021-07-16,178.681503,143.763611
2021-07-19,177.479507,139.894302
2021-07-20,178.6595,143.527908
2021-07-21,179.259995,142.791351
2021-07-22,181.90150500000001,144.16626000000002
2021-07-23,182.832001,145.894669
2021-07-26,184.990997,146.316986
2021-07-27,181.319504,144.136795
2021-07-28,181.516006,142.378906
2021-07-29,179.996002,143.027054
2021-07-30,166.379501,143.243088
2021-08-02,166.574005,142.909225
2021-08-03,168.311996,144.71618700000002
2021-08-04,167.73599199999998,144.313568
2021-08-05,168.7995,144.42158500000002
2021-08-06,167.246994,143.733139
2021-08-09,167.09350600000002,143.68396
2021-08-10,166.033997,143.202011
2021-08-11,164.605499,143.45773300000002
2021-08-12,165.175003,146.437836
2021-08-13,164.698502,146.644394
2021-08-16,164.949493,148.63108799999998
2021-08-17,162.098007,147.716431
2021-08-18,160.061005,143.949493
2021-08-19,159.387497,144.28388999999999
2021-08-20,159.997498,145.749344
2021-08-23,163.29350300000002,147.244324
2021-08-24,165.289001,147.155807
2021-08-25,164.959,145.91655
2021-08-26,165.800003,145.11004599999998
2021-08-27,167.481506,146.152573
2021-08-30,171.078506,150.59816
2021-08-31,173.539505,149.329422
2021-09-01,173.949997,149.99823
2021-09-02,173.15600600000002,151.119415
2021-09-03,173.90249599999999,151.758728
2021-09-07,175.464493,154.10936
2021-09-08,176.274994,152.555389
2021-09-09,174.207993,151.532532
2021-09-10,173.457504,146.516525
2021-09-13,172.858505,147.086975
2021-09-14,172.5,145.68051100000002
2021-09-15,173.789505,146.575516
2021-09-16,174.412003,146.339417
2021-09-17,173.12600700000002,143.654434
2021-09-20,167.786499,140.585815
2021-09-21,167.181503,141.067749
2021-09-22,169.002502,143.44790600000002
2021-09-23,170.800003,144.41175800000002
2021-09-24,171.276001,144.50028999999998
2021-09-27,170.28999299999998,142.97576899999999
2021-09-28,165.798004,139.572754
2021-09-29,165.056,140.477631
2021-09-30,164.251999,139.169556
2021-10-01,164.162994,140.300613
2021-10-04,159.488998,136.84840400000002
2021-10-05,161.050003,138.78595
2021-10-06,163.100494,139.66128500000002
2021-10-07,165.121506,140.930069
2021-10-08,164.431,140.546463
2021-10-11,162.315002,140.457962
2021-10-12,162.366501,139.17936699999998
2021-10-13,164.21400500000001,138.589264
2021-10-14,164.992996,141.392319
2021-10-15,170.451004,142.454514
2021-10-18,172.337006,144.136383
2021-10-19,172.207504,146.309967
2021-10-20,170.753006,146.801743
2021-10-21,171.750504,147.018112
2021-10-22,166.77749599999999,146.241135
2021-10-25,166.018494,146.191971
2021-10-26,168.803497,146.860748
2021-10-27,169.624496,146.398499
2021-10-28,172.328506,150.05722
2021-10-29,168.621506,147.33284
2021-11-01,165.905502,146.506668
2021-11-02,165.637497,147.54921000000002
2021-11-03,169.199997,148.994995
2021-11-04,173.850006,148.473755
2021-11-05,175.949493,149.00564599999998
2021-11-08,174.449005,148.178223
2021-11-09,178.81149299999998,148.542679
2021-11-10,174.10249299999998,145.69610600000001
2021-11-11,173.625,145.646896
2021-11-12,176.257507,147.735031
2021-11-15,177.283997,147.744858
2021-11-16,177.03500400000001,148.729843
2021-11-17,177.449997,151.18238799999997
2021-11-18,184.80299399999998,155.496552
2021-11-19,183.828506,158.136246
2021-11-22,178.628494,158.599152
2021-11-23,179.001999,158.983322
2021-11-24,179.020493,159.505371
2021-11-26,175.227997,154.45245400000002
2021-11-29,178.078506,157.830917
2021-11-30,175.3535,162.814819
2021-12-01,172.186005,162.29277
2021-12-02,171.867996,161.297974
2021-12-03,169.48950200000002,159.406845
2021-12-06,171.3685,162.834564
2021-12-07,176.164505,168.60643000000002
2021-12-08,176.158005,172.447815
2021-12-09,174.171005,171.93563799999998
2021-12-10,172.212006,176.752121
2021-12-13,169.567505,173.09787
2021-12-14,169.091507,171.70906100000002
2021-12-15,173.315002,176.604385
2021-12-16,168.871002,169.670181
2021-12-17,170.017502,168.567017
2021-12-20,167.078995,167.197922
2021-12-21,170.417007,170.389221
2021-12-22,171.037003,172.999359
2021-12-23,171.068497,173.62973
2021-12-27,169.66949499999998,177.618866
2021-12-28,170.66099499999999,176.594528
2021-12-29,169.201004,176.683151
2021-12-30,168.644501,175.520905
2021-12-31,166.716995,174.900375
2022-01-03,170.404495,179.273621
2022-01-04,167.522003,176.998352
2022-01-05,164.35699499999998,172.290207
2022-01-06,163.253998,169.41409299999998
2022-01-07,162.554001,169.581558
2022-01-10,161.48599199999998,169.601257
2022-01-11,165.362,172.447815
2022-01-12,165.207001,172.891006
2022-01-13,161.21400500000001,169.601257
2022-01-14,162.138,170.46803300000002
2022-01-18,158.917496,167.247208
2022-01-19,156.298996,163.73085
2022-01-20,151.667496,162.036728
2022-01-21,142.64300500000002,159.968292
2022-01-24,144.544006,159.190155
2022-01-25,139.98599199999998,157.377823
2022-01-26,138.872498,157.289169
2022-01-27,139.637497,156.82626299999998
2022-01-28,143.977997,167.769211
2022-01-31,149.573502,172.152298
2022-02-01,151.193497,171.984863
2022-02-02,150.612503,173.196365
2022-02-03,138.845505,170.300568
2022-02-04,157.639496,170.014572
2022-02-07,157.935501,169.294617
2022-02-08,161.413498,172.420975
2022-02-09,161.189499,173.85093700000002
2022-02-10,159.003494,169.748276
2022-02-11,153.29350300000002,166.316269
2022-02-14,155.167007,166.552948
2022-02-15,156.51049799999998,170.40905800000002
2022-02-16,158.100494,170.172363
2022-02-17,154.65249599999999,166.552948
2022-02-18,152.601501,164.994705
2022-02-22,150.197495,162.055771
2022-02-23,144.826996,157.864365
2022-02-24,151.358002,160.49758899999998
2022-02-25,153.788498,162.57849099999999
2022-02-28,153.563004,162.844788
2022-03-01,151.141998,160.95121799999998
2022-03-02,152.052505,164.26490800000002
2022-03-03,147.898499,163.939468
2022-03-04,145.641006,160.92163100000002
2022-03-07,137.453003,157.10495
2022-03-08,136.014496,155.270615
2022-03-09,139.279007,160.704666
2022-03-10,146.817505,156.335724
2022-03-11,145.524506,152.59793100000002
2022-03-14,141.852997,148.544556
2022-03-15,147.366501,152.952957
2022-03-16,153.104004,157.390945
2022-03-17,157.238998,158.406754
2022-03-18,161.250504,161.720459
2022-03-21,161.491501,163.101181
2022-03-22,164.88900800000002,166.493774
2022-03-23,163.408005,167.86459399999998
2022-03-24,163.649506,171.671432
2022-03-25,164.773499,172.312485
2022-03-28,168.99049399999998,173.180359
2022-03-29,169.315002,176.49406399999998
2022-03-30,166.300995,175.320435
2022-03-31,162.997498,172.203979
2022-04-01,163.559998,171.908096
2022-04-04,168.346497,175.981216
2022-04-05,164.054993,172.647797
2022-04-06,158.755997,169.462311
2022-04-07,157.7845,169.76800500000002
2022-04-08,154.460495,167.74624599999999
2022-04-11,151.121994,163.46608
2022-04-12,150.787506,165.349762
2022-04-13,155.541,168.052017
2022-04-14,151.70649699999998,163.012405
2022-04-18,152.78500400000001,162.79544099999998
2022-04-19,158.11549399999998,165.093353
2022-04-20,153.998001,164.925674
2022-04-21,148.296005,164.126816
2022-04-22,144.350006,159.560608
2022-04-25,146.074005,160.635605
2022-04-26,139.391006,154.63943500000002
2022-04-27,138.167007,154.412598
2022-04-28,144.596497,161.385132
2022-04-29,124.281502,155.477676
2022-05-02,124.5,155.783401
2022-05-03,124.253502,157.282471
2022-05-04,125.928497,163.732361
2022-05-05,116.406998,154.609833
2022-05-06,114.772499,155.340683
2022-05-09,108.789001,150.185043
2022-05-10,108.859001,152.604828
2022-05-11,105.372002,144.69358799999998
2022-05-12,106.93049599999999,140.80217
2022-05-13,113.055,145.296097
2022-05-16,110.810501,143.74543799999998
2022-05-17,115.3685,147.399811
2022-05-18,107.112503,139.08363300000002
2022-05-19,107.319,135.656448
2022-05-20,107.591003,135.893463
2022-05-23,107.556999,141.34541299999998
2022-05-24,104.099998,138.629333
2022-05-25,106.775002,138.78733799999998
2022-05-26,111.077499,142.007126
2022-05-27,115.1465,147.794876
2022-05-31,120.209503,147.004761
2022-06-01,121.683998,146.876358
2022-06-02,125.511002,149.345535
2022-06-03,122.349998,143.587433
2022-06-06,124.790001,144.338028
2022-06-07,123.0,146.876358
2022-06-08,121.18,146.13562
2022-06-09,116.150002,140.881195
2022-06-10,109.650002,135.439148
2022-06-13,103.66999799999999,130.253876
2022-06-14,102.309998,131.12301599999998
2022-06-15,107.66999799999999,133.760101
2022-06-16,103.660004,128.456329
2022-06-17,106.220001,129.93782
2022-06-21,108.68,134.19468700000002
2022-06-22,108.949997,133.681107
2022-06-23,112.440002,136.565079
2022-06-24,116.459999,139.9133
2022-06-27,113.220001,139.9133
2022-06-28,107.400002,135.745331
2022-06-29,108.91999799999999,137.51324499999998
2022-06-30,106.209999,135.03421
2022-07-01,109.559998,137.216934
2022-07-05,113.5,139.814514
2022-07-06,114.33000200000001,141.157776
2022-07-07,116.33000200000001,144.545456
2022-07-08,115.540001,145.22695900000002
2022-07-11,111.75,143.083694
2022-07-12,109.220001,144.061478
2022-07-13,110.400002,143.69606000000002
2022-07-14,110.629997,146.639313
2022-07-15,113.550003,148.318344
2022-07-18,113.760002,145.256577
2022-07-19,118.209999,149.138123
2022-07-20,122.769997,151.152954
2022-07-21,124.629997,153.434494
2022-07-22,122.41999799999999,152.189987
2022-07-25,121.139999,151.064072
2022-07-26,114.809998,149.730743
2022-07-27,120.970001,154.85672
2022-07-28,122.279999,155.409821
2022-07-29,134.949997,160.50616499999998
2022-08-01,135.389999,159.51853899999998
2022-08-02,134.16000400000001,158.037018
2022-08-03,139.520004,164.081573
2022-08-04,142.570007,163.76548799999998
2022-08-05,140.800003,163.53804
2022-08-08,139.41000400000001,163.063293
2022-08-09,137.830002,163.112732
2022-08-10,142.690002,167.385422
2022-08-11,140.639999,166.64361599999998
2022-08-12,143.550003,170.214066
2022-08-15,143.179993,171.292114
2022-08-16,144.779999,171.133865
2022-08-17,142.100006,172.637222
2022-08-18,142.300003,172.241592
2022-08-19,138.229996,169.64038100000002
2022-08-22,133.220001,165.733719
2022-08-23,133.619995,165.397415
2022-08-24,133.800003,165.694122
2022-08-25,137.279999,168.16674799999998
2022-08-26,130.75,161.826996
2022-08-29,129.78999299999998,159.611542
2022-08-30,128.729996,157.16861
2022-08-31,126.769997,155.497131
2022-09-01,127.82,156.229004
2022-09-02,127.510002,154.10257
2022-09-06,126.110001,152.836578
2022-09-07,129.479996,154.250946
2022-09-08,129.820007,152.76738
2022-09-09,133.270004,155.645462
2022-09-12,136.449997,161.639053
2022-09-13,126.82,152.15416000000002
2022-09-14,128.550003,153.608032
2022-09-15,126.279999,150.700256
2022-09-16,123.529999,149.048553
2022-09-19,124.660004,152.78714
2022-09-20,122.190002,155.18061799999998
2022-09-21,118.540001,152.035461
2022-09-22,117.309998,151.06620800000002
2022-09-23,113.779999,148.781525
2022-09-26,115.150002,149.117798
2022-09-27,114.410004,150.096954
2022-09-28,118.010002,148.197968
2022-09-29,114.800003,140.918655
2022-09-30,113.0,136.68554699999999
2022-10-03,115.879997,140.888977
2022-10-04,121.089996,144.498978
2022-10-05,120.949997,144.79567
2022-10-06,120.300003,143.836304
2022-10-07,114.559998,138.554825
2022-10-10,113.66999799999999,138.88121
2022-10-11,112.209999,137.456985
2022-10-12,112.900002,136.824005
2022-10-13,112.529999,141.42308
2022-10-14,106.900002,136.863586
2022-10-17,113.790001,140.849411
2022-10-18,116.360001,142.174713
2022-10-19,115.07,142.283524
2022-10-20,115.25,141.81866499999998
2022-10-21,119.32,145.656158
2022-10-24,119.82,147.81225600000002
2022-10-25,120.599998,150.670578
2022-10-26,115.660004,147.71336399999998
2022-10-27,110.959999,143.21324199999998
2022-10-28,103.410004,154.03333999999998
2022-10-31,102.440002,151.659637
2022-11-01,96.790001,148.999115
2022-11-02,92.120003,143.440704
2022-11-03,89.300003,137.358093
2022-11-04,90.980003,137.090622
2022-11-07,90.529999,137.62558
2022-11-08,89.980003,138.200195
2022-11-09,86.139999,133.613327
2022-11-10,96.629997,145.501495
2022-11-11,100.790001,148.305115
2022-11-14,98.489998,146.89836100000002
2022-11-15,98.940002,148.641937
2022-11-16,97.120003,147.403595
2022-11-17,94.849998,149.315643
2022-11-18,94.139999,149.88031
2022-11-21,92.459999,146.630875
2022-11-22,93.199997,148.78067
2022-11-23,94.129997,149.662384
2022-11-25,93.410004,146.729965
2022-11-28,93.949997,142.87618999999998
2022-11-29,92.41999799999999,139.854614
2022-11-30,96.540001,146.650681
2022-12-01,95.5,146.928085
2022-12-02,94.129997,146.432739
2022-12-05,91.010002,145.263748
2022-12-06,88.25,141.57841499999998
2022-12-07,88.459999,139.626755
2022-12-08,90.349998,141.32081599999998
2022-12-09,89.089996,140.835403
2022-12-12,90.550003,143.143692
2022-12-13,92.489998,144.11454799999998
2022-12-14,91.58000200000001,141.87561000000002
2022-12-15,88.449997,135.228134
2022-12-16,87.860001,133.256683
2022-12-19,84.91999799999999,131.136627
2022-12-20,85.190002,131.067261
2022-12-21,86.769997,134.187897
2022-12-22,83.790001,130.997894
2022-12-23,85.25,130.631363
2022-12-27,83.040001,128.818405
2022-12-28,81.82,124.865601
2022-12-29,84.18,128.402344
2022-12-30,84.0,128.71933
2023-01-03,85.82,123.90461699999999
2023-01-04,85.139999,125.18261000000001
2023-01-05,83.120003,123.85509499999999
2023-01-06,86.08000200000001,128.41223100000002
2023-01-09,87.360001,128.937286
2023-01-10,89.870003,129.51187099999999
2023-01-11,95.089996,132.24615500000002
2023-01-12,95.269997,132.166916
2023-01-13,98.120003,133.504333
2023-01-17,96.050003,134.67335500000002
2023-01-18,95.459999,133.95015
2023-01-19,93.68,134.00958300000002
2023-01-20,97.25,136.585342
2023-01-23,97.519997,139.795181
2023-01-24,96.32,141.20195
2023-01-25,97.18,140.538177
2023-01-26,99.220001,142.618637
2023-01-27,102.239998,144.570251
2023-01-30,100.550003,141.667587
2023-01-31,103.129997,142.945526
2023-02-01,105.150002,144.074905
2023-02-02,112.910004,149.414719
2023-02-03,103.389999,153.06041000000002
2023-02-06,102.18,150.316193
2023-02-07,102.110001,153.209015
2023-02-08,100.050003,150.504456
2023-02-09,98.239998,149.464233
2023-02-10,97.610001,149.831345
2023-02-13,99.540001,152.6492
2023-02-14,99.699997,152.004272
2023-02-15,101.160004,154.117615
2023-02-16,98.150002,152.510254
2023-02-17,97.199997,151.359329
2023-02-21,94.58000200000001,147.321091
2023-02-22,95.790001,147.747726
2023-02-23,95.82,148.233902
2023-02-24,93.5,145.56491100000002
2023-02-27,93.760002,146.765472
2023-02-28,94.230003,146.25943
2023-03-01,92.16999799999999,144.175842
2023-03-02,92.129997,144.771164
2023-03-03,94.900002,149.851181
2023-03-06,93.75,152.629349
2023-03-07,93.550003,150.416733
2023-03-08,93.91999799999999,151.676819
2023-03-09,92.25,149.414627
2023-03-10,90.730003,147.34094199999998
2023-03-13,92.43,149.295563
2023-03-14,94.879997,151.399017
2023-03-15,96.199997,151.795898
2023-03-16,100.040001,154.63356000000002
2023-03-17,98.949997,153.790207
2023-03-20,97.709999,156.171463
2023-03-21,100.610001,158.03680400000002
2023-03-22,98.699997,156.59811399999998
2023-03-23,98.709999,157.68954499999998
2023-03-24,98.129997,158.99923700000002
2023-03-27,98.040001,157.044617
2023-03-28,97.239998,156.41949499999998
2023-03-29,100.25,159.515167
2023-03-30,102.0,161.092758
2023-03-31,103.290001,163.61293
2023-04-03,102.410004,164.87301599999998
2023-04-04,103.949997,164.337219
2023-04-05,101.099998,162.481827
2023-04-06,102.059998,163.37481699999998
2023-04-10,102.16999799999999,160.76533500000002
2023-04-11,99.91999799999999,159.544952
2023-04-12,97.83000200000001,158.850403
2023-04-13,102.400002,164.267776
2023-04-14,102.510002,163.920517
2023-04-17,102.739998,163.940369
2023-04-18,102.300003,165.1707
2023-04-19,104.300003,166.32164
2023-04-20,103.809998,165.349289
2023-04-21,106.959999,163.73199499999998
2023-04-24,106.209999,164.039581
2023-04-25,102.57,162.491745
2023-04-26,104.980003,162.481827
2023-04-27,109.82,167.095535
2023-04-28,105.449997,168.355637
2023-05-01,102.050003,168.26634199999998
2023-05-02,103.629997,167.224533
2023-05-03,103.650002,166.14303600000002
2023-05-04,104.0,164.495972
2023-05-05,105.660004,172.215271
2023-05-08,105.83000200000001,172.14579799999998
2023-05-09,106.620003,170.429306
2023-05-10,110.190002,172.205322
2023-05-11,112.18,172.393845
2023-05-12,110.260002,171.459915
2023-05-15,111.199997,170.96312
2023-05-16,113.400002,170.96312
2023-05-17,115.5,171.579147
2023-05-18,118.150002,173.92396499999998
2023-05-19,116.25,174.03323400000002
2023-05-22,115.010002,173.079422
2023-05-23,114.989998,170.45640600000002
2023-05-24,116.75,170.734589
2023-05-25,115.0,171.87721299999998
2023-05-26,120.110001,174.301498
2023-05-30,121.660004,176.15947
2023-05-31,120.58000200000001,176.109802
2023-06-01,122.769997,178.931503
2023-06-02,124.25,179.78599499999999
2023-06-05,125.300003,178.42481999999998
2023-06-06,126.610001,178.057205
2023-06-07,121.230003,176.676132
2023-06-08,124.25,179.408447
2023-06-09,123.43,179.795929
2023-06-12,126.57,182.607727
2023-06-13,126.660004,182.130814
2023-06-14,126.41999799999999,182.766678
2023-06-15,127.110001,184.813446
2023-06-16,125.489998,183.730453
2023-06-20,125.779999,183.81987
2023-06-21,124.83000200000001,182.77664199999998
2023-06-22,130.149994,185.797073
2023-06-23,129.330002,185.479141
2023-06-26,127.33000200000001,184.078201
2023-06-27,129.179993,186.850266
2023-06-28,129.03999299999998,188.032578
2023-06-29,127.900002,188.370407
2023-06-30,130.360001,192.722244
2023-07-03,130.220001,191.221954
2023-07-05,130.380005,190.099243
2023-07-06,128.360001,190.576126
2023-07-07,129.779999,189.4534
2023-07-10,127.129997,187.396729
2023-07-11,128.779999,186.870117
2023-07-12,130.800003,188.549271
2023-07-13,134.300003,189.314316
2023-07-14,134.679993,189.463348
2023-07-17,133.559998,192.742126
2023-07-18,132.830002,192.483795
2023-07-19,135.360001,193.844971
2023-07-20,129.96000700000002,191.88765
2023-07-21,130.0,190.705307
2023-07-24,128.800003,191.510086
2023-07-25,129.130005,192.374481
2023-07-26,128.149994,193.248825
2023-07-27,128.25,191.977051
2023-07-28,132.21000700000002,194.570297
2023-07-31,133.679993,195.186279
2023-08-01,131.690002,194.3517
2023-08-02,128.21000700000002,191.341202
2023-08-03,128.91000400000001,189.940247
2023-08-04,139.570007,180.819321
2023-08-07,142.220001,177.699524
2023-08-08,139.940002,178.64338700000002
2023-08-09,137.850006,177.04376200000002
2023-08-10,138.559998,176.825165
2023-08-11,138.41000400000001,176.884857
2023-08-14,140.570007,178.546356
2023-08-15,137.669998,176.5466
2023-08-16,135.070007,175.671082
2023-08-17,133.979996,173.114151
2023-08-18,133.220001,173.601669
2023-08-21,134.679993,174.944794
2023-08-22,134.25,176.327698
2023-08-23,135.520004,180.19790600000002
2023-08-24,131.83999599999999,175.48203999999998
2023-08-25,133.259995,177.700699
2023-08-28,133.139999,179.272659
2023-08-29,134.91000400000001,183.182632
2023-08-30,135.070007,186.694656
2023-08-31,138.009995,186.913528
2023-09-01,138.119995,188.495453
2023-09-05,137.270004,188.734222
2023-09-06,135.360001,181.978806
2023-09-07,137.850006,176.656021
2023-09-08,138.229996,177.272888
2023-09-11,143.100006,178.446869
2023-09-12,141.229996,175.402435
2023-09-13,144.850006,173.32308999999998
2023-09-14,144.720001,174.845306
2023-09-15,140.389999,174.119003
2023-09-18,139.979996,177.06395
2023-09-19,137.630005,178.15833999999998
2023-09-20,135.28999299999998,174.596588
2023-09-21,129.330002,173.04449499999998
2023-09-22,129.119995,173.900116
2023-09-25,131.270004,175.183563
2023-09-26,125.980003,171.08453400000002
2023-09-27,125.980003,169.56231699999998
2023-09-28,125.980003,169.821014
2023-09-29,127.120003,170.338379
2023-10-02,129.46000700000002,172.86541699999998
2023-10-03,124.720001,171.522308
2023-10-04,127.0,172.775894
2023-10-05,125.959999,174.01951599999998
2023-10-06,127.959999,176.58639499999998
2023-10-09,128.259995,178.078751
2023-10-10,129.479996,177.481796
2023-10-11,131.830002,178.884628
2023-10-12,132.330002,179.790009
2023-10-13,129.78999299999998,177.93948400000002
2023-10-16,132.550003,177.810135
2023-10-17,131.470001,176.248108
2023-10-18,128.130005,174.944794
2023-10-19,128.399994,174.56672700000001
2023-10-20,125.16999799999999,171.999878
2023-10-23,126.559998,172.119263
2023-10-24,128.559998,172.557007
2023-10-25,121.389999,170.228928
2023-10-26,119.57,166.040344
2023-10-27,127.739998,167.363571
2023-10-30,132.71000700000002,169.423035
2023-10-31,133.08999599999999,169.90062
2023-11-01,137.0,173.08432
2023-11-02,138.070007,176.666
2023-11-03,138.600006,175.750656
2023-11-06,139.740005,178.31752
2023-11-07,142.71000700000002,180.894348
2023-11-08,142.080002,181.958893
2023-11-09,140.600006,181.481354
2023-11-10,143.559998,185.69534299999998
2023-11-13,142.58999599999999,184.101395
2023-11-14,145.800003,186.731415
2023-11-15,143.199997,187.29925500000002
2023-11-16,142.830002,188.992859
2023-11-17,145.179993,188.972916
2023-11-20,146.130005,190.726257
2023-11-21,143.899994,189.91931200000002
2023-11-22,146.71000700000002,190.586807
2023-11-24,146.740005,189.251846
2023-11-27,147.729996,189.07251000000002
2023-11-28,147.029999,189.680206
2023-11-29,146.320007,188.654114
2023-11-30,146.08999599999999,189.231918
2023-12-01,147.029999,190.51705900000002
2023-12-04,144.83999599999999,188.713882
2023-12-05,146.880005,192.688812
2023-12-06,144.520004,191.592972
2023-12-07,146.880005,193.53561399999998
2023-12-08,147.419998,194.970169
2023-12-11,145.889999,192.449722
2023-12-12,147.479996,193.973953
2023-12-13,148.83999599999999,197.211655
2023-12-14,147.419998,197.361084
2023-12-15,149.970001,196.823135
2023-12-18,154.070007,195.14949
2023-12-19,153.78999299999998,196.195511
2023-12-20,152.119995,194.093491
2023-12-21,153.83999599999999,193.944031
2023-12-22,153.419998,192.868149
2023-12-26,153.41000400000001,192.320206
2023-12-27,153.33999599999999,192.41983000000002
2023-12-28,153.380005,192.848206
2023-12-29,151.940002,191.80217
2024-01-02,149.929993,184.93821699999998
2024-01-03,148.470001,183.55346699999998
2024-01-04,144.570007,181.222336
2024-01-05,145.240005,180.495071
2024-01-08,149.100006,184.858521
2024-01-09,151.369995,184.440109
2024-01-10,153.729996,185.48616
2024-01-11,155.179993,184.88841200000002
2024-01-12,154.619995,185.217163
2024-01-16,153.16000400000001,182.935822
2024-01-17,151.71000700000002,181.98941000000002
2024-01-18,153.5,187.916916
2024-01-19,155.33999599999999,190.835846
2024-01-22,154.779999,193.157028
2024-01-23,156.020004,194.44215400000002
2024-01-24,156.869995,193.764725
2024-01-25,157.75,193.435974
2024-01-26,159.119995,191.692596
2024-01-29,161.259995,191.00518799999998
2024-01-30,159.0,187.329147
2024-01-31,155.199997,183.702911
2024-02-01,159.279999,186.153625
2024-02-02,171.809998,185.14743
2024-02-05,170.309998,186.970505
2024-02-06,169.149994,188.584396
2024-02-07,170.529999,188.69397
2024-02-08,169.83999599999999,187.608109
2024-02-09,174.449997,188.37616
2024-02-12,172.33999599999999,186.68042
2024-02-13,168.639999,184.57571399999998
2024-02-14,170.979996,183.687943
2024-02-15,169.800003,183.398682
2024-02-16,169.509995,181.852554
2024-02-20,167.080002,181.104446
2024-02-21,168.58999599999999,181.862549
2024-02-22,174.580002,183.90739399999998
2024-02-23,174.990005,182.062042
2024-02-26,174.729996,180.70546000000002
2024-02-27,173.53999299999998,182.171768
2024-02-28,173.16000400000001,180.964798
2024-02-29,176.759995,180.296478
2024-03-01,178.220001,179.209229
2024-03-04,177.580002,174.66066
2024-03-05,174.119995,169.693161
2024-03-06,173.509995,168.695648
2024-03-07,176.820007,168.575958
2024-03-08,175.350006,170.301605
2024-03-11,171.96000700000002,172.316559
2024-03-12,175.389999,172.795334
2024-03-13,176.559998,170.700623
2024-03-14,178.75,172.565933
2024-03-15,174.419998,172.186874
2024-03-18,174.479996,173.284119
2024-03-19,175.899994,175.638199
2024-03-20,178.149994,178.22171
2024-03-21,178.149994,170.94001799999998
2024-03-22,178.869995,171.847733
2024-03-25,179.71000700000002,170.421326
2024-03-26,178.300003,169.28419499999998
2024-03-27,179.830002,172.87513700000002
2024-03-28,180.380005,171.049744
2024-04-01,180.970001,169.603378
2024-04-02,180.690002,168.416351
