matchid,teamid,passes,bad_passes,pass_ratio,corners,fouls,cards,goals,shots,is_home,team_name,pass_80,pass_70,expected_goals,on_target,length,op_teamid,op_passes,op_bad_passes,op_pass_ratio,op_corners,op_fouls,op_cards,op_goals,op_shots,op_team_name,op_pass_80,op_pass_70,op_expected_goals,op_on_target,competitionid,seasonid,shots_op_ratio,goals_op_ratio,pass_op_ratio,points,timestamp
741507,436,4.543478260869565,1.0326086956521738,0.8132295719844358,0.03260869565217391,0.11956521739130435,1.0,2.0,0.20652173913043478,1,Colorado Rapids,0.16304347826086957,0.4782608695652174,1.3108796778345353,0.06521739130434782,92,1708,4.913043478260869,1.076086956521739,0.8188405797101449,0.043478260869565216,0.11956521739130435,1.0,0.0,0.07608695652173914,Vancouver Whitecaps,0.15217391304347827,0.5652173913043478,0.25417829541512393,0.010869565217391304,98,2014,2.714285714285714,2.0,0.9931476188836473,3,1404014369844
741505,5513,3.126315789473684,1.3578947368421053,0.6955503512880562,0.021052631578947368,0.10526315789473684,1.0,3.0,0.12631578947368421,0,Philadelphia Union,0.16842105263157894,0.5578947368421052,1.3708219230200134,0.05263157894736842,95,928,4.6947368421052635,1.3157894736842106,0.7797202797202797,0.09473684210526316,0.12631578947368421,2.0,1.0,0.23157894736842105,New England Revolution,0.2631578947368421,0.8421052631578947,2.240066539850528,0.06315789473684211,98,2014,0.5454545454545455,3.0,0.8920511231766103,3,1404011543700
741505,928,4.6947368421052635,1.3157894736842106,0.7797202797202797,0.09473684210526316,0.12631578947368421,2.0,1.0,0.23157894736842105,1,New England Revolution,0.2631578947368421,0.8421052631578947,2.240066539850528,0.06315789473684211,95,5513,3.126315789473684,1.3578947368421053,0.6955503512880562,0.021052631578947368,0.10526315789473684,1.0,3.0,0.12631578947368421,Philadelphia Union,0.16842105263157894,0.5578947368421052,1.3708219230200134,0.05263157894736842,98,2014,1.8333333333333333,0.3333333333333333,1.1210119846483482,0,1404009523979
741504,3500,2.74468085106383,1.0957446808510638,0.712707182320442,0.09574468085106383,0.1276595744680851,2.0,1.0,0.05319148936170213,0,Seattle Sounders FC,0.09574468085106383,0.46808510638297873,0.8031105363966147,0.031914893617021274,94,1326,6.308510638297872,1.0212765957446808,0.8594202898550725,0.05319148936170213,0.1276595744680851,0.0,0.0,0.1595744680851064,D.C. United,0.23404255319148937,0.6808510638297872,0.568343109973177,0.031914893617021274,98,2014,0.3333333333333333,1.0,0.8292882897151854,3,1404007144430
741504,1326,6.308510638297872,1.0212765957446808,0.8594202898550725,0.05319148936170213,0.1276595744680851,0.0,0.0,0.1595744680851064,1,D.C. United,0.23404255319148937,0.6808510638297872,0.568343109973177,0.031914893617021274,94,3500,2.74468085106383,1.0957446808510638,0.712707182320442,0.09574468085106383,0.1276595744680851,2.0,1.0,0.05319148936170213,Seattle Sounders FC,0.09574468085106383,0.46808510638297873,0.8031105363966147,0.031914893617021274,98,2014,3.0,0.0,1.2058532749129312,0,1404007142483
731816,837,3.247311827956989,0.978494623655914,0.766497461928934,0.053763440860215055,0.20430107526881722,2.0,0.0,0.17204301075268819,0,Uruguay,0.17204301075268819,0.46236559139784944,0.8691838637101729,0.043010752688172046,93,832,3.3870967741935485,1.0,0.7701711491442543,0.03225806451612903,0.1827956989247312,1.0,2.0,0.0967741935483871,Colombia,0.06451612903225806,0.3010752688172043,0.9629837536602158,0.043010752688172046,4,2013,1.777777777777778,0.0,0.9952300378696317,0,1403995943930
731816,832,3.3870967741935485,1.0,0.7701711491442543,0.03225806451612903,0.1827956989247312,1.0,2.0,0.0967741935483871,1,Colombia,0.06451612903225806,0.3010752688172043,0.9629837536602158,0.043010752688172046,93,837,3.247311827956989,0.978494623655914,0.766497461928934,0.053763440860215055,0.20430107526881722,2.0,0.0,0.17204301075268819,Uruguay,0.17204301075268819,0.46236559139784944,0.8691838637101729,0.043010752688172046,4,2013,0.5624999999999999,2.0,1.0047928237180008,3,1403995943585
731815,831,3.1496062992125986,1.1181102362204725,0.7366482504604052,0.03937007874015748,0.2204724409448819,3.0,1.0,0.14173228346456693,0,Chile,0.14173228346456693,0.4881889763779528,0.9885476559301039,0.023622047244094488,127,614,2.8188976377952755,1.1732283464566928,0.7047244094488189,0.07086614173228346,0.18110236220472442,4.0,1.0,0.2204724409448819,Brazil,0.18110236220472442,0.3858267716535433,1.785709223124205,0.047244094488188976,4,2013,0.6428571428571429,1.0,1.0452997520499605,1,1403985370628
731815,614,2.8188976377952755,1.1732283464566928,0.7047244094488189,0.07086614173228346,0.18110236220472442,4.0,1.0,0.2204724409448819,1,Brazil,0.18110236220472442,0.3858267716535433,1.785709223124205,0.047244094488188976,127,831,3.1496062992125986,1.1181102362204725,0.7366482504604052,0.03937007874015748,0.2204724409448819,3.0,1.0,0.14173228346456693,Chile,0.14173228346456693,0.4881889763779528,0.9885476559301039,0.023622047244094488,4,2013,1.5555555555555556,1.0,0.9566633858267716,1,1403985366577
741502,1581,4.71578947368421,1.4736842105263157,0.7606112054329371,0.07368421052631578,0.24210526315789474,1.0,0.0,0.11578947368421053,1,Portland Timbers,0.3157894736842105,0.8,0.804303807123079,0.031578947368421054,95,421,1.768421052631579,1.3894736842105264,0.5581395348837209,0.05263157894736842,0.10526315789473684,4.0,1.0,0.09473684210526316,Sporting Kansas City,0.1368421052631579,0.28421052631578947,0.6430316538734789,0.021052631578947368,98,2014,1.222222222222222,0.0,1.3627617430673458,0,1403935385281
741502,421,1.768421052631579,1.3894736842105264,0.5581395348837209,0.05263157894736842,0.10526315789473684,4.0,1.0,0.09473684210526316,0,Sporting Kansas City,0.1368421052631579,0.28421052631578947,0.6430316538734789,0.021052631578947368,95,1581,4.71578947368421,1.4736842105263157,0.7606112054329371,0.07368421052631578,0.24210526315789474,1.0,0.0,0.11578947368421053,Portland Timbers,0.3157894736842105,0.8,0.804303807123079,0.031578947368421054,98,2014,0.8181818181818182,1.0,0.7338039867109635,3,1403935382911
741501,2077,3.5106382978723403,0.9468085106382979,0.7857142857142857,0.06382978723404255,0.10638297872340426,1.0,2.0,0.2127659574468085,0,Toronto FC,0.2978723404255319,0.648936170212766,1.5509902698262268,0.06382978723404255,94,399,4.031914893617022,1.1170212765957446,0.7814432989690722,0.0425531914893617,0.11702127659574468,0.0,2.0,0.14893617021276595,New York Red Bulls,0.24468085106382978,0.5531914893617021,2.1429866044240757,0.06382978723404255,98,2014,1.4285714285714286,1.0,1.0054655107425556,1,1403924426430
741501,399,4.031914893617022,1.1170212765957446,0.7814432989690722,0.0425531914893617,0.11702127659574468,0.0,2.0,0.14893617021276595,1,New York Red Bulls,0.24468085106382978,0.5531914893617021,2.1429866044240757,0.06382978723404255,94,2077,3.5106382978723403,0.9468085106382979,0.7857142857142857,0.06382978723404255,0.10638297872340426,1.0,2.0,0.2127659574468085,Toronto FC,0.2978723404255319,0.648936170212766,1.5509902698262268,0.06382978723404255,98,2014,0.7,1.0,0.99456419868791,1,1403924426136
731813,1041,3.882978723404255,0.8936170212765957,0.8111111111111111,0.07446808510638298,0.1276595744680851,1.0,0.0,0.1702127659574468,1,South Korea,0.2978723404255319,0.7659574468085106,1.0002839914019817,0.0425531914893617,94,360,2.9893617021276597,1.0,0.7473404255319149,0.0425531914893617,0.1702127659574468,2.0,1.0,0.1595744680851064,Belgium,0.14893617021276595,0.5212765957446809,1.1024782025607291,0.05319148936170213,4,2013,1.0666666666666667,0.0,1.085330170027679,0,1403823360944
731813,360,2.9893617021276597,1.0,0.7473404255319149,0.0425531914893617,0.1702127659574468,2.0,1.0,0.1595744680851064,0,Belgium,0.14893617021276595,0.5212765957446809,1.1024782025607291,0.05319148936170213,94,1041,3.882978723404255,0.8936170212765957,0.8111111111111111,0.07446808510638298,0.1276595744680851,1.0,0.0,0.1702127659574468,South Korea,0.2978723404255319,0.7659574468085106,1.0002839914019817,0.0425531914893617,4,2013,0.9375000000000001,1.0,0.921378606820169,3,1403823355908
731814,536,4.542553191489362,1.297872340425532,0.7763636363636364,0.0425531914893617,0.1595744680851064,2.0,1.0,0.09574468085106383,0,Russia,0.22340425531914893,0.7021276595744681,1.0290481348227394,0.0425531914893617,94,1215,3.265957446808511,1.148936170212766,0.7379807692307693,0.031914893617021274,0.14893617021276595,3.0,1.0,0.0851063829787234,Algeria,0.14893617021276595,0.5531914893617021,1.7604330030079067,0.06382978723404255,4,2013,1.125,1.0,1.0520106603494226,1,1403823262418
731814,1215,3.265957446808511,1.148936170212766,0.7379807692307693,0.031914893617021274,0.14893617021276595,3.0,1.0,0.0851063829787234,1,Algeria,0.14893617021276595,0.5531914893617021,1.7604330030079067,0.06382978723404255,94,536,4.542553191489362,1.297872340425532,0.7763636363636364,0.0425531914893617,0.1595744680851064,2.0,1.0,0.09574468085106383,Russia,0.22340425531914893,0.7021276595744681,1.0290481348227394,0.0425531914893617,4,2013,0.8888888888888888,1.0,0.9505607097820213,1,1403823258849
731812,359,4.178947368421053,1.305263157894737,0.7605363984674329,0.07368421052631578,0.16842105263157894,1.0,2.0,0.18947368421052632,1,Portugal,0.23157894736842105,0.8,1.7992940930831411,0.06315789473684211,95,1219,3.168421052631579,1.0842105263157895,0.7432098765432099,0.042105263157894736,0.22105263157894736,3.0,1.0,0.18947368421052632,Ghana,0.17894736842105263,0.49473684210526314,1.2650088319726414,0.042105263157894736,4,2013,1.0,2.0,1.023313094283423,3,1403808949893
731812,1219,3.168421052631579,1.0842105263157895,0.7432098765432099,0.042105263157894736,0.22105263157894736,3.0,1.0,0.18947368421052632,0,Ghana,0.17894736842105263,0.49473684210526314,1.2650088319726414,0.042105263157894736,95,359,4.178947368421053,1.305263157894737,0.7605363984674329,0.07368421052631578,0.16842105263157894,1.0,2.0,0.18947368421052632,Portugal,0.23157894736842105,0.8,1.7992940930831411,0.06315789473684211,4,2013,1.0,0.5,0.9772180240694095,0,1403808948231
731811,357,7.574468085106383,0.8617021276595744,0.8967254408060453,0.031914893617021274,0.1595744680851064,1.0,1.0,0.13829787234042554,0,Germany,0.30851063829787234,1.1808510638297873,1.1569808086473388,0.06382978723404255,94,596,3.5268817204301075,0.7956989247311828,0.8138957816377171,0.021505376344086023,0.0967741935483871,2.0,0.0,0.043010752688172046,USA,0.11827956989247312,0.3763440860215054,0.0,0.0,4,2013,3.2154255319148937,1.0,1.1017693678196228,3,1403808875580
731811,596,3.5268817204301075,0.7956989247311828,0.8138957816377171,0.021505376344086023,0.0967741935483871,2.0,0.0,0.043010752688172046,1,USA,0.11827956989247312,0.3763440860215054,0.0,0.0,93,357,7.574468085106383,0.8617021276595744,0.8967254408060453,0.031914893617021274,0.1595744680851064,1.0,1.0,0.13829787234042554,Germany,0.30851063829787234,1.1808510638297873,1.1569808086473388,0.06382978723404255,4,2013,0.3110008271298594,0.0,0.9076309699723981,0,1403808871540
741500,1708,3.9680851063829787,1.0851063829787233,0.7836134453781513,0.06382978723404255,0.18085106382978725,2.0,0.0,0.09574468085106383,1,Vancouver Whitecaps,0.13829787234042554,0.4787234042553192,1.1389838285168348,0.0425531914893617,94,1616,2.872340425531915,1.127659574468085,0.7161803713527851,0.0425531914893617,0.18085106382978725,3.0,0.0,0.13829787234042554,Montreal Impact,0.14893617021276595,0.30851063829787234,1.2030896095153607,0.0425531914893617,98,2014,0.6923076923076923,0.0,1.0941565515094926,1,1403758788616
741500,1616,2.872340425531915,1.127659574468085,0.7161803713527851,0.0425531914893617,0.18085106382978725,3.0,0.0,0.13829787234042554,0,Montreal Impact,0.14893617021276595,0.30851063829787234,1.2030896095153607,0.0425531914893617,94,1708,3.9680851063829787,1.0851063829787233,0.7836134453781513,0.06382978723404255,0.18085106382978725,2.0,0.0,0.09574468085106383,Vancouver Whitecaps,0.13829787234042554,0.4787234042553192,1.1389838285168348,0.0425531914893617,98,2014,1.4444444444444444,0.0,0.913945996686128,1,1403758733225
731808,830,2.1702127659574466,1.1063829787234043,0.6601941747572816,0.010638297872340425,0.06382978723404255,2.0,0.0,0.1276595744680851,1,Ecuador,0.0851063829787234,0.1595744680851064,0.6705357832888814,0.02127659574468085,94,368,5.425531914893617,1.148936170212766,0.8239095315024233,0.07446808510638298,0.18085106382978725,0.0,0.0,0.22340425531914893,France,0.3723404255319149,1.0212765957446808,2.6842106680278564,0.09574468085106383,4,2013,0.5714285714285714,0.0,0.801294498381877,1,1403736851201
731808,368,5.425531914893617,1.148936170212766,0.8239095315024233,0.07446808510638298,0.18085106382978725,0.0,0.0,0.22340425531914893,0,France,0.3723404255319149,1.0212765957446808,2.6842106680278564,0.09574468085106383,94,830,2.1702127659574466,1.1063829787234043,0.6601941747572816,0.010638297872340425,0.06382978723404255,2.0,0.0,0.1276595744680851,Ecuador,0.0851063829787234,0.1595744680851064,0.6705357832888814,0.02127659574468085,4,2013,1.75,0.0,1.2479806138933764,1,1403736832700
731807,497,2.795698924731183,0.8279569892473119,0.7692307692307693,0.010752688172043012,0.1827956989247312,0.0,3.0,0.17204301075268819,0,Switzerland,0.13978494623655913,0.45161290322580644,3.0754306273208716,0.10752688172043011,93,847,4.815217391304348,1.0543478260869565,0.8188539741219963,0.08695652173913043,0.18478260869565216,1.0,0.0,0.13043478260869565,Honduras,0.1956521739130435,0.4891304347826087,0.8030509956890667,0.03260869565217391,4,2013,1.3189964157706096,3.0,0.939399201250217,3,1403736730414
731807,847,4.815217391304348,1.0543478260869565,0.8188539741219963,0.08695652173913043,0.18478260869565216,1.0,0.0,0.13043478260869565,1,Honduras,0.1956521739130435,0.4891304347826087,0.8030509956890667,0.03260869565217391,92,497,2.795698924731183,0.8279569892473119,0.7692307692307693,0.010752688172043012,0.1827956989247312,0.0,3.0,0.17204301075268819,Switzerland,0.13978494623655913,0.45161290322580644,3.0754306273208716,0.10752688172043011,4,2013,0.7581521739130433,0.0,1.0645101663585952,0,1403736728625
731809,1216,3.075268817204301,0.8602150537634409,0.779291553133515,0.043010752688172046,0.053763440860215055,2.0,2.0,0.12903225806451613,1,Nigeria,0.10752688172043011,0.40860215053763443,0.7569592068748214,0.03225806451612903,93,632,5.064516129032258,1.021505376344086,0.8306878306878307,0.12903225806451613,0.17204301075268819,0.0,3.0,0.1935483870967742,Argentina,0.22580645161290322,0.6451612903225806,2.673774128670029,0.11827956989247312,4,2013,0.6666666666666666,0.6666666666666666,0.9381280480397091,0,1403722487565
731809,632,5.064516129032258,1.021505376344086,0.8306878306878307,0.12903225806451613,0.17204301075268819,0.0,3.0,0.1935483870967742,0,Argentina,0.22580645161290322,0.6451612903225806,2.673774128670029,0.11827956989247312,93,1216,3.075268817204301,0.8602150537634409,0.779291553133515,0.043010752688172046,0.053763440860215055,2.0,2.0,0.12903225806451613,Nigeria,0.10752688172043011,0.40860215053763443,0.7569592068748214,0.03225806451612903,4,2013,1.5,1.5,1.065952565952566,3,1403722477421
731810,1042,2.608695652173913,1.0434782608695652,0.712166172106825,0.05434782608695652,0.21739130434782608,1.0,1.0,0.07608695652173914,0,Iran,0.1956521739130435,0.43478260869565216,0.6401238230710053,0.021739130434782608,92,537,5.663043478260869,0.967391304347826,0.8527004909983633,0.06521739130434782,0.18478260869565216,1.0,3.0,0.13043478260869565,Bosnia and Herzegovina,0.18478260869565216,0.4891304347826087,1.3011060576178317,0.05434782608695652,4,2013,0.5833333333333334,0.3333333333333333,0.8351891193037814,0,1403722403693
731810,537,5.663043478260869,0.967391304347826,0.8527004909983633,0.06521739130434782,0.18478260869565216,1.0,3.0,0.13043478260869565,1,Bosnia and Herzegovina,0.18478260869565216,0.4891304347826087,1.3011060576178317,0.05434782608695652,92,1042,2.608695652173913,1.0434782608695652,0.712166172106825,0.05434782608695652,0.21739130434782608,1.0,1.0,0.07608695652173914,Iran,0.1956521739130435,0.43478260869565216,0.6401238230710053,0.021739130434782608,4,2013,1.7142857142857142,3.0,1.1973336061102018,3,1403722400744
731804,1221,3.7311827956989245,0.7849462365591398,0.8242280285035629,0.07526881720430108,0.12903225806451613,3.0,1.0,0.13978494623655913,0,Côte d'Ivoire,0.16129032258064516,0.3978494623655914,1.2356472219191459,0.043010752688172046,93,517,2.849462365591398,0.8602150537634409,0.7658959537572254,0.043010752688172046,0.24731182795698925,0.0,2.0,0.13978494623655913,Greece,0.13978494623655913,0.3978494623655914,1.2054569795722883,0.053763440860215055,4,2013,1.0,0.5,1.0761618787254068,0,1403650547967
731804,517,2.849462365591398,0.8602150537634409,0.7658959537572254,0.043010752688172046,0.24731182795698925,0.0,2.0,0.13978494623655913,1,Greece,0.13978494623655913,0.3978494623655914,1.2054569795722883,0.053763440860215055,93,1221,3.7311827956989245,0.7849462365591398,0.8242280285035629,0.07526881720430108,0.12903225806451613,3.0,1.0,0.13978494623655913,Côte d'Ivoire,0.16129032258064516,0.3978494623655914,1.2356472219191459,0.043010752688172046,4,2013,1.0,2.0,0.929228232080092,3,1403650546127
731803,1266,4.182795698924731,1.1397849462365592,0.7842741935483871,0.0967741935483871,0.1935483870967742,1.0,1.0,0.25806451612903225,1,Japan,0.3763440860215054,1.086021505376344,1.415450722558383,0.06451612903225806,93,832,2.5698924731182795,0.9354838709677419,0.7308868501529052,0.021505376344086023,0.10752688172043011,1.0,4.0,0.13978494623655913,Colombia,0.17204301075268819,0.43010752688172044,0.9116706170660192,0.03225806451612903,4,2013,1.8461538461538463,0.25,1.0730446079092995,0,1403650471672
731803,832,2.5698924731182795,0.9354838709677419,0.7308868501529052,0.021505376344086023,0.10752688172043011,1.0,4.0,0.13978494623655913,0,Colombia,0.17204301075268819,0.43010752688172044,0.9116706170660192,0.03225806451612903,93,1266,4.182795698924731,1.1397849462365592,0.7842741935483871,0.0967741935483871,0.1935483870967742,1.0,1.0,0.25806451612903225,Japan,0.3763440860215054,1.086021505376344,1.415450722558383,0.06451612903225806,4,2013,0.5416666666666666,4.0,0.9319277061075604,3,1403650465466
731805,837,3.031578947368421,1.1157894736842104,0.7291139240506329,0.031578947368421054,0.2,2.0,1.0,0.14736842105263157,0,Uruguay,0.16842105263157894,0.5263157894736842,1.5086050101380215,0.042105263157894736,95,119,4.3578947368421055,0.968421052631579,0.8165680473372781,0.031578947368421054,0.2,3.0,0.0,0.09473684210526316,Italy,0.12631578947368421,0.43157894736842106,0.0,0.0,4,2013,1.5555555555555554,1.0,0.8929003852504128,3,1403636240648
