matchid,teamid,op_teamid,competitionid,seasonid,is_home,team_name,op_team_name,timestamp,goals,op_goals,points,avg_points,avg_goals,op_avg_goals,pass_70,pass_80,op_pass_70,op_pass_80,expected_goals,op_expected_goals,passes,bad_passes,pass_ratio,corners,fouls,cards,shots,op_passes,op_bad_passes,op_corners,op_fouls,op_cards,op_shots,goals_op_ratio,shots_op_ratio,pass_op_ratio
707931,185,184,23,2013,0,Real Betis,Rayo Vallecano,2014-04-20 16:00:00.000000,1,3,0,0.0,0.6666666666666666,2.3333333333333335,0.44086021505376344,0.15770609318996415,0.5448028673835126,0.2186379928315412,0.8322815779782277,1.3358920447753289,2.498207885304659,1.3691756272401434,0.6445597518651107,0.05376344086021506,0.12903225806451613,3.0,0.14695340501792115,4.172043010752688,1.2831541218637994,0.04301075268817204,0.13978494623655915,3.6666666666666665,0.09677419354838711,0.27777777777777773,1.6289682539682537,0.8602575835543016
707931,184,185,23,2013,1,Rayo Vallecano,Real Betis,2014-04-20 16:00:00.000000,3,1,3,1.3333333333333333,1.6666666666666667,2.3333333333333335,0.6467476700832913,0.21610296970626416,0.5899065854453638,0.28028598412949823,1.0948218291287077,1.8530738496777888,4.296860007223768,1.2604285823228858,0.7586890589856262,0.04699136751298728,0.16547918641261125,2.0,0.14401696831346797,3.5381422512513794,1.2281755459517985,0.046643168468837655,0.14759868363162804,1.0,0.1439432221861872,1.3333333333333333,1.1828703703703705,1.0576653040836597
707933,176,1564,23,2013,0,Celta de Vigo,Almería,2014-04-20 11:00:00.000000,4,2,3,1.3333333333333333,1.0,1.6666666666666667,0.793144208037825,0.34625943719972546,0.392740028978876,0.18920155570807595,1.2178493061499942,1.1030910815339598,4.196064973690231,1.170670327156257,0.7777904342156678,0.09292305345840006,0.15724853199115382,2.0,0.16777243956379165,2.8363456112255014,1.0489590482727065,0.05727141005109434,0.12502859757492565,4.0,0.15358804240067112,0.6666666666666666,1.1583959899749374,1.0704912570236955
707933,1564,176,23,2013,1,Almería,Celta de Vigo,2014-04-20 11:00:00.000000,2,4,0,0.0,0.3333333333333333,2.3333333333333335,0.5673601371357332,0.17243260090384913,0.6589138226585631,0.2338709677419355,0.4795402240406181,2.031401339303967,3.6745753467352347,1.347981923016986,0.7310538333526839,0.07195730091943275,0.1042153654355618,1.6666666666666667,0.1292270531400966,4.066814710924108,1.1321879382889202,0.06845098955898395,0.08987844787283777,1.0,0.21976780426990805,0.16666666666666666,0.7519157088122604,0.9607033248384598
741424,3500,2079,98,2014,0,Seattle Sounders FC,Chivas USA,2014-04-20 03:30:00.000000,2,1,3,1.3333333333333333,2.6666666666666665,2.6666666666666665,0.5338595287119653,0.1991153816823,0.599473804621368,0.2023271402023705,1.9804438886475637,1.1893519346635197,3.3237626782582175,1.0574239304506978,0.7567552659559614,0.04621368107984442,0.20285213147258443,3.0,0.17070845725615802,4.0063203650856725,1.1677367176807267,0.07092680224927451,0.1738487720100985,3.3333333333333335,0.18079005566994585,1.0,0.9338617716590182,0.9936656047870301
741424,2079,3500,98,2014,1,Chivas USA,Seattle Sounders FC,2014-04-20 03:30:00.000000,1,2,0,0.6666666666666666,0.6666666666666666,1.6666666666666667,0.3809687261632342,0.11962878210017797,0.5004640223747775,0.2024170480549199,0.6022152239778942,1.6762746957670718,3.1859299516908215,1.0784467963386728,0.7373899051490515,0.07026760742435799,0.13403890160183066,2.0,0.08430746249682176,4.327801614543605,1.0636934274091023,0.0427186625985253,0.18019323671497586,1.3333333333333333,0.14223239257564202,0.6666666666666666,0.7832321187584346,0.9344597106481746
741423,1581,1899,98,2014,0,Portland Timbers,Real Salt Lake,2014-04-20 02:30:00.000000,0,1,0,0.6666666666666666,2.0,2.3333333333333335,0.34985380116959064,0.08739035087719298,0.5547592385218365,0.18265521960930695,0.7131082561449474,1.9682058939153528,3.2307383040935673,1.083296783625731,0.747649061549177,0.035014619883040936,0.18187134502923977,3.3333333333333335,0.14707602339181286,3.9326443324623614,1.027339958939903,0.05245271867612294,0.16174878686076896,3.0,0.1582407925842976,0.8333333333333334,0.98997668997669,0.9476159686111608
741423,1899,1581,98,2014,1,Real Salt Lake,Portland Timbers,2014-04-20 02:30:00.000000,1,0,3,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.4169219725529594,0.20115534202699611,0.5369049632127427,0.2039728248435837,0.8030916873705265,1.1779091269522415,3.4308096180690253,1.1861635814442357,0.7377711956659324,0.03226138017698998,0.12884906780194894,1.0,0.12591968143130447,3.592627959641776,1.1322360153714037,0.07531357862592382,0.10788248634776641,2.0,0.1754879823872095,1.3333333333333333,0.7708333333333334,0.9809842677171844
741421,2077,1903,98,2014,0,Toronto FC,FC Dallas,2014-04-20 01:30:00.000000,1,2,0,1.0,0.6666666666666666,1.3333333333333333,0.5314523589269194,0.2496145544249152,0.7205519580635213,0.26418439716312053,0.8846020927182323,1.059967818617735,3.047024360160345,1.301495528831329,0.7006016781062542,0.07153869873573851,0.13590810977489978,1.6666666666666667,0.13953129818069687,4.519195189639223,1.416049953746531,0.06059204440333025,0.10353068146777676,0.3333333333333333,0.1537927844588344,0.6666666666666666,1.0174291938997821,0.9244503870129589
741421,1903,2077,98,2014,1,FC Dallas,Toronto FC,2014-04-20 01:30:00.000000,2,1,3,2.0,2.6666666666666665,1.6666666666666667,0.4669373292979995,0.1462111332562355,0.46151423439383876,0.1256940856114105,1.5219508961715225,1.1988021313548818,3.831452228045569,1.0656114924993643,0.776956228715601,0.03237494156147733,0.1571926543802236,3.0,0.1250051261861995,3.3133256235492894,1.133814374646293,0.04313255087227184,0.19273803958235936,3.3333333333333335,0.16082076392477218,2.2222222222222223,0.8149824032176974,1.0435695409217893
741422,1616,421,98,2014,0,Montreal Impact,Sporting Kansas City,2014-04-20 01:30:00.000000,0,4,0,1.0,1.3333333333333333,1.3333333333333333,0.3139231056364315,0.13385591638671146,0.5941769316909294,0.24038820455393803,1.3260900884439832,1.4947746073481725,3.204665920119448,1.2020156774916015,0.7161692945884663,0.059910414333706606,0.09895483389324373,1.6666666666666667,0.14106009705113848,3.8479283314669654,1.2166106756252333,0.07084733109369168,0.14860022396416575,1.0,0.15199701381112354,1.0,0.9894419306184011,0.9410612411800585
741422,421,1616,98,2014,1,Sporting Kansas City,Montreal Impact,2014-04-20 01:30:00.000000,4,0,3,2.3333333333333335,1.3333333333333333,0.6666666666666666,0.5305711086226205,0.2158641284061217,0.32519596864501676,0.15531914893617024,1.6854571151363602,0.31390216848457136,4.055953714072415,1.0640537513997759,0.7898370281410704,0.06722657708100037,0.1448301605076521,2.6666666666666665,0.17681970884658457,2.55979843225084,1.1558790593505037,0.03527435610302352,0.16606942889137735,3.3333333333333335,0.06703994027622247,0.8333333333333334,2.948148148148148,1.153633966122091
741420,1326,454,98,2014,0,D.C. United,Columbus Crew,2014-04-20 00:30:00.000000,1,1,1,2.3333333333333335,1.6666666666666667,0.6666666666666666,0.5663082437275985,0.22939068100358426,0.7706093189964157,0.23297491039426524,1.6541265661999904,0.7555499162927227,3.3655913978494625,1.2544802867383513,0.7276413738937916,0.039426523297491044,0.1111111111111111,2.3333333333333335,0.13620071684587812,3.842293906810036,1.4229390681003584,0.035842293906810034,0.16129032258064516,2.0,0.15412186379928317,1.3333333333333333,0.9191510244141824,1.0025927625852507
741420,454,1326,98,2014,1,Columbus Crew,D.C. United,2014-04-20 00:30:00.000000,1,1,1,1.3333333333333333,1.0,1.3333333333333333,0.9567223366125219,0.32353389765881185,0.490886906123694,0.21322351864561886,1.080448159912077,1.6224391241649032,5.172653092351102,1.2127659574468084,0.8097105785072616,0.08175093418744757,0.12457103637611532,1.3333333333333333,0.18870586440936477,3.4265232974910393,1.1030275299321284,0.06062685884237016,0.127964615267292,1.6666666666666667,0.1567909707923435,1.0,1.2634032634032633,1.0812018940755739
741419,1230,1708,98,2014,0,LA Galaxy,Vancouver Whitecaps,2014-04-20 00:00:00.000000,2,2,1,2.3333333333333335,1.6666666666666667,0.3333333333333333,0.6467196509272245,0.27473897459872215,0.5448418263986287,0.183925510363098,1.3730190837794944,0.6662830709044889,4.910939691444599,1.0394654823126073,0.8184663308998483,0.03615396602773882,0.1478494623655914,0.6666666666666666,0.1482000935016363,3.6781595761259154,1.0683341125136356,0.061438366838086345,0.11535764375876578,1.3333333333333333,0.09019011999376657,1.6666666666666667,2.0,1.057361858865361
741419,1708,1230,98,2014,1,Vancouver Whitecaps,LA Galaxy,2014-04-20 00:00:00.000000,2,2,1,1.0,1.0,1.3333333333333333,0.6324450677886863,0.2679752794796716,0.5983165604520887,0.2480352353534608,1.0798964524999064,0.7963946243456764,3.988110118681463,1.125509132813333,0.7772177951507752,0.06784732987213242,0.12824856671833862,0.6666666666666666,0.13194967315436792,4.67160133854974,1.1622569162504204,0.05003075711719692,0.11383619169475817,1.3333333333333333,0.14281923837175922,0.8333333333333334,0.923076923076923,0.9796149030922999
741418,1131,436,98,2014,0,San Jose Earthquakes,Colorado Rapids,2014-04-19 23:00:00.000000,0,0,1,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.45706831709793816,0.16630302592445423,0.7368641805841532,0.2667963090063296,1.0083186447436652,1.2758616715975806,3.65295106904759,1.1203847527764734,0.7549803975367356,0.05334802345603198,0.1380803300862543,2.0,0.1525729790043629,3.931518340578052,1.127659574468085,0.07111263631510716,0.1316632349576756,2.3333333333333335,0.17097536795546406,0.5,0.9710854676798949,0.9789515997678321
741418,436,1131,98,2014,1,Colorado Rapids,San Jose Earthquakes,2014-04-19 23:00:00.000000,0,0,1,2.0,1.6666666666666667,1.3333333333333333,0.38749533407988057,0.14079880552444943,0.5142590518850317,0.20795072788353863,0.6788536499993789,1.0912996922277876,3.582456140350877,1.1985442329227323,0.7365515503667398,0.038708473310936915,0.14423292273236282,2.6666666666666665,0.10907054871220605,3.9319522209779767,1.2126539753639418,0.07402015677491601,0.144307577454274,1.6666666666666667,0.13729003359462486,1.222222222222222,0.7863247863247863,0.9700899194026033
741416,1897,5513,98,2014,0,Houston Dynamo,Philadelphia Union,2014-04-19 21:00:00.000000,0,0,1,0.0,0.6666666666666666,2.6666666666666665,0.4947745184831515,0.19718400923079984,0.6327225886027473,0.24667190541082698,0.8348936093211363,1.1832636437515405,3.5281449872181274,1.2794745672233663,0.7316083646874493,0.07889697910138958,0.13282040059814523,1.0,0.14010407859442506,3.9047418923802795,1.1173652764100677,0.032222421161873877,0.12915659534680154,1.0,0.12167978010537168,0.25,1.2724358974358976,0.9457058385766439
741416,5513,1897,98,2014,1,Philadelphia Union,Houston Dynamo,2014-04-19 21:00:00.000000,0,0,1,0.6666666666666666,1.6666666666666667,2.0,0.5254102999434068,0.15828853046594982,0.45381060177325033,0.20794425580079232,0.6772694585106894,1.8445253095292176,3.4746769477457087,1.2075150914921713,0.7317032406466394,0.045920581022448594,0.17893204112431615,1.0,0.11300580079230334,3.1864565647990943,1.1930567345783816,0.04188832295793247,0.13731135634785888,1.6666666666666667,0.15463591775136767,0.8333333333333334,0.8136363636363636,1.0066959477348953
741417,928,1207,98,2014,0,New England Revolution,Chicago Fire,2014-04-19 21:00:00.000000,1,1,1,2.0,1.3333333333333333,1.0,0.8290246320445359,0.2666056585068253,0.4820435325330026,0.18056368328737657,0.9155952016228085,0.59117732407243,3.6526729200030505,1.3279188591474111,0.7318025292704288,0.04617555097994357,0.10340883093113702,2.3333333333333335,0.12453290627621445,3.575241925449634,1.2742397058764505,0.04598891417516567,0.13472488129497848,1.0,0.12733085286999243,1.3333333333333333,1.0947596532702917,1.0003244177078867
741417,1207,928,98,2014,1,Chicago Fire,New England Revolution,2014-04-19 21:00:00.000000,1,1,1,1.0,1.6666666666666667,1.6666666666666667,0.5520285213147259,0.23000552886448564,0.3970487302676733,0.17386848928544194,1.9989111782598379,1.231133971586645,3.3909884275146798,1.3396605467856328,0.7134612343941159,0.0775756882483032,0.15915027072370933,1.6666666666666667,0.1763231144665599,2.9637621063067185,1.3067328223899946,0.04244833371463433,0.13361501944635093,1.6666666666666667,0.10651405094181347,1.0,2.1517273576097105,1.0407558506211454
707932,177,188,23,2013,0,Espanyol,Real Sociedad,2014-04-19 19:00:00.000000,1,2,0,0.3333333333333333,1.0,2.3333333333333335,0.35891117012987445,0.11501115719879708,0.7422687077874928,0.2605927075355024,0.7866968596341689,1.9283648494598224,2.434740334019675,1.2899984747960038,0.6437231393803664,0.02867632187109374,0.1183641192444272,2.3333333333333335,0.08972924313409526,5.146045742857238,1.3118470220391978,0.0822905579925663,0.218307255660662,2.6666666666666665,0.15744995838845618,0.4166666666666667,0.5972027972027972,0.8240604986841543
707932,188,177,23,2013,1,Real Sociedad,Espanyol,2014-04-19 19:00:00.000000,2,1,3,0.6666666666666666,1.0,2.3333333333333335,0.43091240355571475,0.1940648012758663,0.6566110961906372,0.21136509073305945,0.8255704999555998,1.6033855682989986,2.820656732946727,1.1250460047944455,0.7117283085831699,0.07882071890158787,0.15378698205232777,4.333333333333333,0.1506628006061028,3.8305821637339648,1.149087032781939,0.07184373953494541,0.18261582432302492,4.0,0.1830418867436563,0.6666666666666666,0.8507936507936509,0.9364715514526893
707927,1450,855,23,2013,0,Getafe,Levante,2014-04-19 17:00:00.000000,0,0,1,1.0,1.0,1.3333333333333333,0.26595744680851063,0.09929078014184396,0.5744680851063829,0.2588652482269504,0.9926820532137524,1.7605083313946903,2.404255319148936,1.2340425531914894,0.6519671271580787,0.035460992907801414,0.1773049645390071,3.6666666666666665,0.10283687943262411,3.7730496453900706,1.425531914893617,0.07801418439716312,0.18085106382978725,3.3333333333333335,0.16666666666666666,1.0,0.6304824561403509,0.9078213445668973
707927,855,1450,23,2013,1,Levante,Getafe,2014-04-19 17:00:00.000000,0,0,1,1.0,1.0,1.0,0.3670602268854375,0.1034260025642274,0.6155354853368389,0.1709958290731454,0.7636910495599576,1.0177619482975844,2.319223590892124,1.2484484801272375,0.6473584294114924,0.024864891182628173,0.1708116266614733,4.0,0.11730934644659753,4.783200253176883,1.3728248697599688,0.04976954411931772,0.17798091435805052,1.6666666666666667,0.12134800460911761,0.8333333333333334,1.0813492063492063,0.8420813152030403
707935,191,450,23,2013,0,Valencia CF,Osasuna,2014-04-19 15:00:00.000000,1,1,1,1.3333333333333333,1.0,1.3333333333333333,0.5615361788334842,0.23950842012075635,0.35956932881077197,0.15821836279298007,1.6166174819081032,1.3539788660382606,4.135191927028936,1.4277152775705488,0.7376807646639456,0.07855132145663613,0.1609173107337889,3.6666666666666665,0.15402073614302433,2.658485273492286,1.4254805221502724,0.057507650887436625,0.1540563794972795,2.6666666666666665,0.11828868795984071,0.7777777777777778,1.3030303030303028,1.146205401998314
707935,450,191,23,2013,1,Osasuna,Valencia CF,2014-04-19 15:00:00.000000,1,1,1,1.6666666666666667,1.0,0.6666666666666666,0.6077175322199344,0.18939220620758027,0.45759932891024174,0.16441699077251581,0.9216959757091138,0.6968065600766004,3.3756577442232896,1.4824982841455043,0.6931132648858328,0.0464424616792496,0.12834591626630062,2.0,0.14996568291008922,2.8626935102569973,1.5507511629680468,0.07496377640509418,0.15698162129184778,3.0,0.1178982688934645,1.0,1.4642857142857142,1.1094349497981166
707926,954,175,23,2013,0,Elche,Atlético de Madrid,2014-04-18 19:30:00.000000,0,2,0,1.3333333333333333,1.0,1.0,0.381949210706932,0.17494089834515367,0.425531914893617,0.1787920384351407,0.7212084861759713,0.7690519819232714,2.654770075497598,1.4643102264927934,0.6389910661745039,0.04636620147944787,0.16784869976359337,2.0,0.12125371768474034,3.451651033325708,1.400404179058949,0.050102951269732326,0.17486463814535194,2.6666666666666665,0.09643102264927934,0.8333333333333334,1.2842592592592592,0.9345721543919062
707926,175,954,23,2013,1,Atlético de Madrid,Elche,2014-04-18 19:30:00.000000,2,0,3,3.0,1.6666666666666667,0.3333333333333333,0.5644017387325555,0.19629375428963625,0.4074963776405094,0.1250667276748265,1.5094323382090644,0.5155766298555178,3.5718752383131243,1.3959810874704492,0.7116115693671802,0.0428582322885686,0.17863951803553726,2.6666666666666665,0.09990086174025777,3.9346831388698242,1.3394341493174713,0.039312132997788456,0.15354991230077022,3.3333333333333335,0.10359948143064135,1.6666666666666667,0.9722222222222222,0.9604945043640329
741415,5513,399,98,2014,0,Philadelphia Union,New York Red Bulls,2014-04-17 00:30:00.000000,1,2,0,1.0,1.6666666666666667,1.6666666666666667,0.49245024021962935,0.1731821474872264,0.3458972012506673,0.16968371082132236,0.7417266471790338,1.5310100420859574,3.358103599481431,1.3775785480057958,0.701271949449798,0.06376305955921605,0.16206007397239378,1.0,0.11699982841455046,2.872533459162663,1.2784617364447497,0.04554640433157934,0.12002878822542513,2.0,0.16213871730343934,1.0,0.7833333333333333,1.019004813321401
741415,399,5513,98,2014,1,New York Red Bulls,Philadelphia Union,2014-04-17 00:30:00.000000,2,1,3,0.6666666666666666,1.0,1.3333333333333333,0.6773438973778533,0.2475759290699868,0.44976419543482365,0.19098283342765518,1.3278022159770841,1.4425363649013276,4.08907753254103,1.1358988870024522,0.7822989475543943,0.03538954914167138,0.1484248255046218,1.0,0.15932842859837767,3.1864931145066975,1.073910582908885,0.07047726843991699,0.12714582154310508,1.6666666666666667,0.1377475947934352,0.6666666666666666,1.4563492063492063,1.0721323146171757
707919,182,174,23,2013,0,Málaga,Athletic Club,2014-04-14 21:00:00.000000,0,3,0,2.0,2.3333333333333335,1.3333333333333333,0.6917562724014337,0.23655913978494625,0.36917562724014336,0.13978494623655915,1.3945411615418495,0.9582934009744619,3.6379928315412187,1.2437275985663083,0.7441359986814532,0.06093189964157706,0.10752688172043012,4.333333333333333,0.12544802867383512,2.7956989247311825,1.200716845878136,0.057347670250896064,0.13261648745519714,2.6666666666666665,0.1003584229390681,2.1666666666666665,1.3709956709956712,1.0882494787222396
