matchid,teamid,op_teamid,competitionid,seasonid,is_home,team_name,op_team_name,timestamp,avg_points,avg_goals,op_avg_goals,pass_70,pass_80,op_pass_70,op_pass_80,expected_goals,op_expected_goals,passes,bad_passes,pass_ratio,corners,fouls,cards,shots,op_passes,op_bad_passes,op_corners,op_fouls,op_cards,op_shots,goals_op_ratio,shots_op_ratio,pass_op_ratio
311195,359,114,4,6,0,Portugal,England,2006-07-01 16:00:00.000000,3.0,1.6666666666666667,0.3333333333333333,0.432597623089983,0.22122476891152612,0.5080432937181664,0.14798858705904547,1.0838332224613674,1.3188346858384525,3.7089605734767024,1.0352068006036597,0.7608628738672625,0.07387639124693453,0.17266435578192793,5.333333333333333,0.16202131673269193,3.70758701188455,0.9958239011507263,0.03879102999434069,0.21242454253914356,5.333333333333333,0.1792043953970949,1.6666666666666667,1.1862535612535612,0.9801647290651817
311195,114,359,4,6,1,England,Portugal,2006-07-01 16:00:00.000000,2.3333333333333335,1.6666666666666667,0.6666666666666666,0.6487455197132617,0.26164874551971323,0.37634408602150543,0.16487455197132614,1.2845529280449377,0.7176326314673535,4.405017921146953,1.075268817204301,0.8007604709065771,0.06451612903225806,0.21863799283154126,1.6666666666666667,0.21505376344086025,2.7956989247311825,1.046594982078853,0.07885304659498207,0.14695340501792115,3.3333333333333335,0.12544802867383512,1.3333333333333333,1.7373737373737377,1.1206198533296388
311194,510,119,4,6,0,Ukraine,Italy,2006-06-30 20:00:00.000000,2.3333333333333335,1.6666666666666667,0.0,0.436415770609319,0.1573620071684588,0.32513261648745523,0.11168458781362008,1.1191984855747792,0.2210635638865397,3.239168458781362,1.3295483870967741,0.7039402317767038,0.051842293906810034,0.23604301075268816,2.3333333333333335,0.17436559139784946,3.8271827956989246,1.268616487455197,0.03125448028673835,0.20745519713261648,2.6666666666666665,0.11518279569892471,1.6666666666666667,1.8740031897926634,0.9392568628067327
311194,119,510,4,6,1,Italy,Ukraine,2006-06-30 20:00:00.000000,2.3333333333333335,1.3333333333333333,0.3333333333333333,0.481211807731458,0.16851183193578226,0.5769540018368761,0.15775831484852404,1.143218419100606,0.6743352737871943,4.101148379139189,0.9822711613765298,0.8010479594603802,0.050375664375545005,0.24367123233167218,2.6666666666666665,0.15047132119138326,4.076024787880597,1.1683974416360796,0.035882910752356605,0.1647328074695208,2.6666666666666665,0.11828785904462547,1.3333333333333333,1.276923076923077,1.0453925519690483
311193,632,357,4,6,0,Argentina,Germany,2006-06-30 16:00:00.000000,2.3333333333333335,2.6666666666666665,0.3333333333333333,0.6053945249597423,0.15173107890499193,0.4598631239935587,0.11678743961352657,1.417454571570677,0.2653259127500721,4.644082125603865,0.9226247987117553,0.8231915746401693,0.0640096618357488,0.24621578099838967,1.6666666666666667,0.1285829307568438,3.7057971014492757,1.0081723027375202,0.054066022544283415,0.17371175523349436,3.6666666666666665,0.10559581320450885,2.6666666666666665,1.4959001782531196,1.0535375967954133
311193,357,632,4,6,1,Germany,Argentina,2006-06-30 16:00:00.000000,3.0,2.0,0.0,0.7876733676172666,0.3358656693158797,0.36118902914134327,0.12283777466105657,2.5248986727850635,0.32008582010849257,4.709404706249026,1.0464391460183886,0.8146601407752443,0.05758142434159264,0.2058983948885772,1.6666666666666667,0.25635031946392395,3.5063113604488083,1.0970469066541997,0.04694561321489793,0.2057035998129967,3.0,0.08664484961820167,2.0,3.225,1.1095376515257485
311192,368,118,4,6,0,France,Spain,2006-06-27 20:00:00.000000,1.6666666666666667,1.0,0.3333333333333333,0.6836138382421693,0.17991273180613995,0.31677575190899177,0.09338475923328658,1.409982068128884,0.7760912098700766,4.538764220040517,0.939068100358423,0.8258252735274959,0.06845098955898395,0.18006856786660433,2.0,0.18357487922705315,3.5811905875019474,1.0463222689730403,0.014375876577840114,0.17609474832476235,3.3333333333333335,0.07928159576125916,1.0,2.517171717171717,1.0736561574391537
311192,118,368,4,6,1,Spain,France,2006-06-27 20:00:00.000000,3.0,2.6666666666666665,0.3333333333333333,0.6647182604629412,0.268061725508534,0.2825968357883251,0.07906632374717482,2.257720580677525,0.5728880666397943,5.6414542903904605,0.9880757540332009,0.8497510744860665,0.10365521003818877,0.20731042007637754,1.6666666666666667,0.2402774530434105,3.054867118696906,1.0385394747096874,0.02139350011690437,0.16097732055178862,3.6666666666666665,0.06842802587483438,2.6666666666666665,3.9907407407407405,1.1552608864796527
311191,1219,614,4,6,0,Ghana,Brazil,2006-06-27 16:00:00.000000,2.0,1.3333333333333333,1.0,0.4818336162988115,0.2037728730428221,0.4774193548387096,0.2244482173174873,1.0703159856867022,1.7176262777427773,3.5632522165629132,1.1315600830032069,0.7500502832833876,0.04644406715714017,0.13857762686285605,4.0,0.1857008111677042,3.2903225806451615,1.2985097151480856,0.08556876061120544,0.2664025655536691,2.0,0.17121297868326732,1.3333333333333333,1.0452762923351158,1.0487431037384816
311191,614,1219,4,6,1,Brazil,Ghana,2006-06-27 16:00:00.000000,3.0,2.3333333333333335,0.3333333333333333,0.9298348137759077,0.2634798192301699,0.3828112825307777,0.1515116097865046,1.959361569976829,0.6004489171995459,5.149641577060932,0.8556178899797414,0.8512144104903339,0.08290478416705625,0.1916783543712015,1.6666666666666667,0.22366370578151784,3.7396758609942338,0.9426133707339878,0.047023531245130125,0.12657784011220197,2.0,0.14083683964469376,2.3333333333333335,1.6111111111111114,1.0683860144367816
311190,510,497,4,6,0,Ukraine,Switzerland,2006-06-26 20:00:00.000000,2.0,1.6666666666666667,1.3333333333333333,0.40667218086572926,0.14766237346882508,0.3583047776596164,0.137618653747686,1.0332638326762005,0.8277517861173799,3.6152270668399695,1.1788963724447594,0.7514479365328289,0.0395052975698137,0.21599905470873212,3.3333333333333335,0.1619992910315491,4.163417227933357,1.0923234471621568,0.04356217259443066,0.2054039150813344,2.3333333333333335,0.14876521328134232,1.6666666666666667,1.7061923583662715,0.9593055117461328
311190,497,510,4,6,1,Switzerland,Ukraine,2006-06-26 20:00:00.000000,2.3333333333333335,1.3333333333333333,0.0,0.3642187142530314,0.14275909402882636,0.5424006710897583,0.18180431632730878,1.370456775636226,1.0197671359938063,3.831388698238389,1.0886906123694045,0.772847392495089,0.06062685884237017,0.19278578509875696,3.6666666666666665,0.13215892625638678,3.519560741249142,1.1382597422405247,0.04995043087012888,0.13947990543735225,3.6666666666666665,0.14634332341950737,1.3333333333333333,0.9686147186147186,1.0297793316022203
311189,575,119,4,6,0,Australia,Italy,2006-06-26 16:00:00.000000,1.3333333333333333,1.6666666666666667,1.6666666666666667,0.6435639707028207,0.2299750662303257,0.5942028985507246,0.21614461586411096,1.576903712102889,0.8788507887431654,3.876383045036621,1.0968131525635032,0.7774647003045336,0.06467196509272245,0.14730403615396603,2.6666666666666665,0.2048854604955587,3.344553529686769,0.9708976157082749,0.05045192457534673,0.2590384915069347,4.0,0.1584852734922861,1.3333333333333333,1.4294871794871795,1.0150146161436446
311189,119,575,4,6,1,Italy,Australia,2006-06-26 16:00:00.000000,2.3333333333333335,1.6666666666666667,0.3333333333333333,0.5076359669627551,0.17632850241545894,0.5505298426055789,0.16553685522829983,1.7259036758771356,0.6986454976899058,4.24859747545582,1.0466729001090853,0.7980878805769088,0.08629421848215678,0.2267414679756896,2.3333333333333335,0.16175783076203834,4.060620227520649,1.1010596852111578,0.043127629733520335,0.13312295465170643,2.3333333333333335,0.15092722455976312,1.6666666666666667,1.108502024291498,1.0314208196024441
311188,366,359,4,6,0,Netherlands,Portugal,2006-06-25 20:00:00.000000,2.3333333333333335,1.0,0.3333333333333333,0.5001558360604644,0.1365903069970391,0.48215677107682725,0.15462833099579243,0.7996942046746337,0.46583792973867855,4.011531868474365,1.0287517531556802,0.7897793151205047,0.05045192457534673,0.17266635499454575,3.0,0.1330450366214742,2.8859280037400654,1.0464001870032726,0.08641109552750507,0.2589995324918186,3.0,0.15462833099579243,1.0,0.9820512820512821,1.0987788394035671
311188,359,366,4,6,1,Portugal,Netherlands,2006-06-25 20:00:00.000000,3.0,1.6666666666666667,0.3333333333333333,0.5186191284663272,0.2339935861158272,0.4244859460479155,0.12446708168270137,1.2108577403190217,0.9741904682148365,4.73763440860215,1.0716091303527637,0.8140807245814313,0.08138087153367289,0.22810790416902474,3.0,0.19203923787964536,3.2294284097340125,1.0327862667421241,0.028598377664591584,0.2493869081305414,4.0,0.14269005847953217,1.6666666666666667,1.4768518518518519,1.095752714456034
311187,830,114,4,6,0,Ecuador,England,2006-06-25 16:00:00.000000,2.0,1.6666666666666667,1.0,0.4899261933892354,0.20019380037732223,0.5876652442481572,0.2081704514935394,1.2710356055967438,1.4130253490281215,4.321222882038733,1.1390588165080124,0.7830302943171724,0.03592269868268794,0.1791517876385532,2.0,0.13956445478930632,4.483405946306188,1.1785218120749739,0.06085729727220581,0.1972644140066777,1.3333333333333333,0.17564216061724344,1.6666666666666667,0.8148148148148148,0.9883415761480995
311187,114,830,4,6,1,England,Ecuador,2006-06-25 16:00:00.000000,2.3333333333333335,1.6666666666666667,0.6666666666666666,0.5963066853669939,0.2514804425744117,0.39929094592488706,0.15092722455976312,1.3420491809696398,0.7898618333910754,4.314165497896213,1.1881330839956366,0.7798239939795201,0.06833411251363565,0.18330216612124048,1.3333333333333333,0.2263518778245286,2.782959326788219,1.1698613059061866,0.05738662926601215,0.1474598722144304,2.6666666666666665,0.1476546672900109,1.3333333333333333,1.6910774410774412,1.119623650686161
311186,659,632,4,6,0,Mexico,Argentina,2006-06-24 20:00:00.000000,1.3333333333333333,1.3333333333333333,1.0,0.6579788062957769,0.1656537322736481,0.32382733364500543,0.1369019791179679,1.6534834812341608,0.8189919544975709,4.505337385070906,1.0538803179055634,0.8083391848545148,0.06116565373227365,0.2624668848371513,2.6666666666666665,0.1474209131993143,3.6997428705002338,1.0435172198846814,0.050374006545114536,0.22319619760012466,3.3333333333333335,0.1042153654355618,1.1666666666666667,1.4940476190476188,1.0437451391398407
311186,632,659,4,6,1,Argentina,Mexico,2006-06-24 20:00:00.000000,2.3333333333333335,2.6666666666666665,0.3333333333333333,0.5488727858293077,0.1424315619967794,0.42787387668173077,0.1233286582515194,1.4889388086874193,0.5579851702338835,4.508695652173913,0.9772141706924314,0.8100579312369879,0.05821256038647343,0.23003220611916264,2.0,0.1278582930756844,3.747732585320243,0.9998389694041868,0.06168250999948055,0.1635863072048205,3.0,0.12288972001454469,2.6666666666666665,1.429084321475626,1.0329658123768997
311185,361,357,4,6,0,Sweden,Germany,2006-06-24 16:00:00.000000,1.6666666666666667,1.0,0.6666666666666666,0.7240143369175627,0.3010752688172043,0.3763440860215053,0.11469534050179213,2.0674941305221193,0.6651257449080181,3.695340501792115,1.2759856630824373,0.7395603896829387,0.09318996415770608,0.13261648745519714,2.0,0.19713261648745517,3.258064516129032,1.10752688172043,0.035842293906810034,0.16487455197132617,3.0,0.16845878136200718,0.6666666666666666,1.7268170426065161,1.0258412701577193
311185,357,361,4,6,1,Germany,Sweden,2006-06-24 16:00:00.000000,3.0,2.6666666666666665,0.6666666666666666,0.6650693470469067,0.2696743026336294,0.2917640642044569,0.11161757830762038,2.705270831085279,0.47702565401820357,4.707534673523454,1.0643602929717937,0.8123192709830679,0.06817827645317126,0.18361383824216923,1.3333333333333333,0.237260402057036,3.3196976780426994,1.039348605267259,0.04320554776375254,0.18715910861773413,2.0,0.07924263674614307,2.0,3.641666666666666,1.109615969080439
