,Gold_Price,Calculated_Real_IR
2013-03-27,1606.199951171875,-1.3787472411246182
2013-03-28,1594.800048828125,-1.3787472411246182
2013-03-29,1594.800048828125,-1.3787472411246182
2013-04-01,1600.0,-0.9888080475768669
2013-04-02,1575.0999755859375,-0.9888080475768669
2013-04-03,1552.800048828125,-0.9888080475768669
2013-04-04,1551.800048828125,-0.9888080475768669
2013-04-05,1575.4000244140625,-0.9888080475768669
2013-04-08,1572.0,-0.9888080475768669
2013-04-09,1586.199951171875,-0.9888080475768669
2013-04-10,1558.300048828125,-0.9888080475768669
2013-04-11,1564.300048828125,-0.9888080475768669
2013-04-12,1501.0,-0.9888080475768669
2013-04-15,1360.5999755859375,-0.9888080475768669
2013-04-16,1386.800048828125,-0.9888080475768669
2013-04-17,1382.199951171875,-0.9888080475768669
2013-04-18,1392.0,-0.9888080475768669
2013-04-19,1395.300048828125,-0.9888080475768669
2013-04-22,1421.0,-0.9888080475768669
2013-04-23,1408.5999755859375,-0.9888080475768669
2013-04-24,1423.4000244140625,-0.9888080475768669
2013-04-25,1461.800048828125,-0.9888080475768669
2013-04-26,1453.5999755859375,-0.9888080475768669
2013-04-29,1467.4000244140625,-0.9888080475768669
2013-04-30,1472.199951171875,-0.9888080475768669
2013-05-01,1446.300048828125,-1.2803888279197084
2013-05-02,1467.699951171875,-1.2803888279197084
2013-05-03,1464.300048828125,-1.2803888279197084
2013-05-06,1468.0999755859375,-1.2803888279197084
2013-05-07,1449.0,-1.2803888279197084
2013-05-08,1473.9000244140625,-1.2803888279197084
2013-05-09,1468.800048828125,-1.2803888279197084
2013-05-10,1436.800048828125,-1.2803888279197084
2013-05-13,1434.5,-1.2803888279197084
2013-05-14,1424.699951171875,-1.2803888279197084
2013-05-15,1396.5,-1.2803888279197084
2013-05-16,1387.0999755859375,-1.2803888279197084
2013-05-17,1364.9000244140625,-1.2803888279197084
2013-05-20,1384.300048828125,-1.2803888279197084
2013-05-21,1377.800048828125,-1.2803888279197084
2013-05-22,1367.5999755859375,-1.2803888279197084
2013-05-23,1392.0,-1.2803888279197084
2013-05-24,1386.800048828125,-1.2803888279197084
2013-05-28,1379.0999755859375,-1.2803888279197084
2013-05-29,1391.300048828125,-1.2803888279197084
2013-05-30,1411.5,-1.2803888279197084
2013-05-31,1392.5999755859375,-1.2803888279197084
2013-06-01,1392.5999755859375,-1.6257935271568724
2013-06-03,1411.699951171875,-1.6257935271568724
2013-06-04,1397.0999755859375,-1.6257935271568724
2013-06-05,1398.4000244140625,-1.6257935271568724
2013-06-06,1415.699951171875,-1.6257935271568724
2013-06-07,1383.0,-1.6257935271568724
2013-06-10,1386.199951171875,-1.6257935271568724
2013-06-11,1377.0,-1.6257935271568724
2013-06-12,1391.800048828125,-1.6257935271568724
2013-06-13,1377.5999755859375,-1.6257935271568724
2013-06-14,1387.300048828125,-1.6257935271568724
2013-06-17,1382.800048828125,-1.6257935271568724
2013-06-18,1366.5999755859375,-1.6257935271568724
2013-06-19,1373.5999755859375,-1.6257935271568724
2013-06-20,1285.9000244140625,-1.6257935271568724
2013-06-21,1291.5999755859375,-1.6257935271568724
2013-06-24,1276.800048828125,-1.6257935271568724
2013-06-25,1274.800048828125,-1.6257935271568724
2013-06-26,1229.5999755859375,-1.6257935271568724
2013-06-27,1211.4000244140625,-1.6257935271568724
2013-06-28,1223.800048828125,-1.6257935271568724
2013-07-01,1255.9000244140625,-1.7954718054158059
2013-07-02,1243.5999755859375,-1.7954718054158059
2013-07-03,1252.0999755859375,-1.7954718054158059
2013-07-05,1212.9000244140625,-1.7954718054158059
2013-07-08,1234.9000244140625,-1.7954718054158059
2013-07-09,1245.9000244140625,-1.7954718054158059
2013-07-10,1247.4000244140625,-1.7954718054158059
2013-07-11,1280.0999755859375,-1.7954718054158059
2013-07-12,1277.800048828125,-1.7954718054158059
2013-07-15,1283.800048828125,-1.7954718054158059
2013-07-16,1290.800048828125,-1.7954718054158059
2013-07-17,1277.9000244140625,-1.7954718054158059
2013-07-18,1284.5999755859375,-1.7954718054158059
2013-07-19,1293.300048828125,-1.7954718054158059
2013-07-22,1336.4000244140625,-1.7954718054158059
2013-07-23,1335.0999755859375,-1.7954718054158059
2013-07-24,1319.699951171875,-1.7954718054158059
2013-07-25,1329.0,-1.7954718054158059
2013-07-26,1321.699951171875,-1.7954718054158059
2013-07-29,1328.4000244140625,-1.7954718054158059
2013-07-30,1324.0,-1.7954718054158059
2013-07-31,1312.4000244140625,-1.7954718054158059
2013-08-01,1311.0,-1.458809488600279
2013-08-02,1310.5999755859375,-1.458809488600279
2013-08-05,1302.5999755859375,-1.458809488600279
2013-08-06,1283.199951171875,-1.458809488600279
2013-08-07,1286.0999755859375,-1.458809488600279
2013-08-08,1310.699951171875,-1.458809488600279
2013-08-09,1312.9000244140625,-1.458809488600279
2013-08-12,1334.699951171875,-1.458809488600279
2013-08-13,1321.199951171875,-1.458809488600279
2013-08-14,1334.0,-1.458809488600279
2013-08-15,1361.5999755859375,-1.458809488600279
2013-08-16,1371.699951171875,-1.458809488600279
2013-08-19,1366.199951171875,-1.458809488600279
2013-08-20,1373.0999755859375,-1.458809488600279
2013-08-21,1370.5999755859375,-1.458809488600279
2013-08-22,1371.199951171875,-1.458809488600279
2013-08-23,1395.699951171875,-1.458809488600279
2013-08-26,1393.0,-1.458809488600279
2013-08-27,1420.5999755859375,-1.458809488600279
2013-08-28,1419.0,-1.458809488600279
2013-08-29,1412.9000244140625,-1.458809488600279
2013-08-30,1396.0999755859375,-1.458809488600279
2013-09-01,1396.0999755859375,-1.0147341081747996
2013-09-03,1412.0,-1.0147341081747996
2013-09-04,1389.9000244140625,-1.0147341081747996
2013-09-05,1373.0999755859375,-1.0147341081747996
2013-09-06,1386.699951171875,-1.0147341081747996
2013-09-09,1386.800048828125,-1.0147341081747996
2013-09-10,1364.0999755859375,-1.0147341081747996
2013-09-11,1363.9000244140625,-1.0147341081747996
2013-09-12,1330.4000244140625,-1.0147341081747996
2013-09-13,1308.4000244140625,-1.0147341081747996
2013-09-16,1317.9000244140625,-1.0147341081747996
2013-09-17,1309.5,-1.0147341081747996
2013-09-18,1307.800048828125,-1.0147341081747996
2013-09-19,1369.4000244140625,-1.0147341081747996
2013-09-20,1332.5,-1.0147341081747996
2013-09-23,1326.9000244140625,-1.0147341081747996
2013-09-24,1316.0,-1.0147341081747996
2013-09-25,1335.9000244140625,-1.0147341081747996
2013-09-26,1323.5999755859375,-1.0147341081747996
2013-09-27,1338.4000244140625,-1.0147341081747996
2013-09-30,1326.5,-1.0147341081747996
2013-10-01,1286.0,-0.7867991434911471
2013-10-02,1320.5999755859375,-0.7867991434911471
2013-10-03,1317.4000244140625,-0.7867991434911471
2013-10-04,1309.699951171875,-0.7867991434911471
2013-10-07,1324.800048828125,-0.7867991434911471
2013-10-08,1324.199951171875,-0.7867991434911471
2013-10-09,1306.9000244140625,-0.7867991434911471
2013-10-10,1296.5999755859375,-0.7867991434911471
2013-10-11,1268.0,-0.7867991434911471
2013-10-14,1276.4000244140625,-0.7867991434911471
2013-10-15,1273.0,-0.7867991434911471
2013-10-16,1282.0,-0.7867991434911471
2013-10-17,1322.699951171875,-0.7867991434911471
2013-10-18,1314.4000244140625,-0.7867991434911471
2013-10-21,1315.699951171875,-0.7867991434911471
2013-10-22,1342.5,-0.7867991434911471
2013-10-23,1333.9000244140625,-0.7867991434911471
2013-10-24,1350.199951171875,-0.7867991434911471
2013-10-25,1352.4000244140625,-0.7867991434911471
2013-10-28,1352.0,-0.7867991434911471
2013-10-29,1345.199951171875,-0.7867991434911471
2013-10-30,1349.0,-0.7867991434911471
2013-10-31,1323.5999755859375,-0.7867991434911471
2013-11-01,1313.0999755859375,-1.1528701961954457
2013-11-04,1314.5999755859375,-1.1528701961954457
2013-11-05,1308.0,-1.1528701961954457
2013-11-06,1317.699951171875,-1.1528701961954457
2013-11-07,1308.4000244140625,-1.1528701961954457
2013-11-08,1284.5,-1.1528701961954457
2013-11-11,1281.0,-1.1528701961954457
2013-11-12,1271.0999755859375,-1.1528701961954457
2013-11-13,1268.300048828125,-1.1528701961954457
2013-11-14,1286.199951171875,-1.1528701961954457
2013-11-15,1287.300048828125,-1.1528701961954457
2013-11-18,1272.199951171875,-1.1528701961954457
2013-11-19,1273.4000244140625,-1.1528701961954457
2013-11-20,1257.9000244140625,-1.1528701961954457
2013-11-21,1243.5,-1.1528701961954457
2013-11-22,1244.0,-1.1528701961954457
2013-11-25,1241.0999755859375,-1.1528701961954457
2013-11-26,1241.4000244140625,-1.1528701961954457
2013-11-27,1237.800048828125,-1.1528701961954457
2013-11-29,1250.5999755859375,-1.1528701961954457
2013-12-01,1250.5999755859375,-1.4228383667573297
2013-12-02,1222.300048828125,-1.4228383667573297
2013-12-03,1221.699951171875,-1.4228383667573297
2013-12-04,1248.199951171875,-1.4228383667573297
2013-12-05,1233.199951171875,-1.4228383667573297
2013-12-06,1230.300048828125,-1.4228383667573297
2013-12-09,1235.300048828125,-1.4228383667573297
2013-12-10,1262.4000244140625,-1.4228383667573297
2013-12-11,1258.5,-1.4228383667573297
2013-12-12,1226.0,-1.4228383667573297
2013-12-13,1235.699951171875,-1.4228383667573297
2013-12-16,1245.5,-1.4228383667573297
2013-12-17,1231.199951171875,-1.4228383667573297
2013-12-18,1236.0999755859375,-1.4228383667573297
2013-12-19,1195.0,-1.4228383667573297
2013-12-20,1205.0999755859375,-1.4228383667573297
2013-12-23,1198.4000244140625,-1.4228383667573297
2013-12-24,1205.0999755859375,-1.4228383667573297
2013-12-26,1214.0999755859375,-1.4228383667573297
2013-12-27,1216.0999755859375,-1.4228383667573297
2013-12-30,1203.0999755859375,-1.4228383667573297
2013-12-31,1201.9000244140625,-1.4228383667573297
2014-01-01,1201.9000244140625,-1.487758795574915
2014-01-02,1225.0,-1.487758795574915
2014-01-03,1238.4000244140625,-1.487758795574915
2014-01-06,1237.800048828125,-1.487758795574915
2014-01-07,1229.4000244140625,-1.487758795574915
2014-01-08,1225.300048828125,-1.487758795574915
2014-01-09,1229.300048828125,-1.487758795574915
2014-01-10,1246.699951171875,-1.487758795574915
2014-01-13,1250.9000244140625,-1.487758795574915
2014-01-14,1245.199951171875,-1.487758795574915
2014-01-15,1238.0999755859375,-1.487758795574915
2014-01-16,1240.0,-1.487758795574915
2014-01-17,1251.699951171875,-1.487758795574915
2014-01-21,1242.300048828125,-1.487758795574915
2014-01-22,1239.0,-1.487758795574915
2014-01-23,1262.5999755859375,-1.487758795574915
2014-01-24,1264.5,-1.487758795574915
2014-01-27,1263.5999755859375,-1.487758795574915
2014-01-28,1251.0,-1.487758795574915
2014-01-29,1262.199951171875,-1.487758795574915
2014-01-30,1242.199951171875,-1.487758795574915
2014-01-31,1240.0999755859375,-1.487758795574915
2014-02-01,1240.0999755859375,-1.0504746347724947
2014-02-03,1260.4000244140625,-1.0504746347724947
2014-02-04,1251.699951171875,-1.0504746347724947
2014-02-05,1257.300048828125,-1.0504746347724947
2014-02-06,1257.5999755859375,-1.0504746347724947
2014-02-07,1263.300048828125,-1.0504746347724947
2014-02-10,1274.800048828125,-1.0504746347724947
2014-02-11,1290.0999755859375,-1.0504746347724947
2014-02-12,1295.300048828125,-1.0504746347724947
2014-02-13,1300.4000244140625,-1.0504746347724947
2014-02-14,1319.0,-1.0504746347724947
2014-02-18,1324.699951171875,-1.0504746347724947
2014-02-19,1320.5999755859375,-1.0504746347724947
2014-02-20,1317.0999755859375,-1.0504746347724947
2014-02-21,1323.9000244140625,-1.0504746347724947
2014-02-24,1338.300048828125,-1.0504746347724947
2014-02-25,1343.0,-1.0504746347724947
2014-02-26,1328.199951171875,-1.0504746347724947
2014-02-27,1331.5999755859375,-1.0504746347724947
2014-02-28,1321.4000244140625,-1.0504746347724947
2014-03-01,1321.4000244140625,-1.5326949139408041
2014-03-03,1350.0999755859375,-1.5326949139408041
2014-03-04,1337.800048828125,-1.5326949139408041
2014-03-05,1340.199951171875,-1.5326949139408041
2014-03-06,1351.699951171875,-1.5326949139408041
2014-03-07,1338.0999755859375,-1.5326949139408041
2014-03-10,1341.4000244140625,-1.5326949139408041
2014-03-11,1346.5,-1.5326949139408041
2014-03-12,1370.300048828125,-1.5326949139408041
2014-03-13,1372.199951171875,-1.5326949139408041
2014-03-14,1379.0,-1.5326949139408041
2014-03-17,1372.9000244140625,-1.5326949139408041
2014-03-18,1359.0,-1.5326949139408041
2014-03-19,1341.4000244140625,-1.5326949139408041
2014-03-20,1330.5,-1.5326949139408041
2014-03-21,1336.0,-1.5326949139408041
2014-03-24,1311.199951171875,-1.5326949139408041
2014-03-25,1311.4000244140625,-1.5326949139408041
2014-03-26,1303.4000244140625,-1.5326949139408041
2014-03-27,1294.699951171875,-1.5326949139408041
2014-03-28,1293.800048828125,-1.5326949139408041
2014-03-31,1283.4000244140625,-1.5326949139408041
2014-04-01,1279.5999755859375,-1.9251253036061688
2014-04-02,1290.5,-1.9251253036061688
2014-04-03,1284.4000244140625,-1.9251253036061688
2014-04-04,1303.199951171875,-1.9251253036061688
2014-04-07,1298.0,-1.9251253036061688
2014-04-08,1308.699951171875,-1.9251253036061688
2014-04-09,1305.5,-1.9251253036061688
2014-04-10,1320.0999755859375,-1.9251253036061688
2014-04-11,1318.699951171875,-1.9251253036061688
2014-04-14,1327.199951171875,-1.9251253036061688
2014-04-15,1300.0,-1.9251253036061688
2014-04-16,1303.0999755859375,-1.9251253036061688
2014-04-17,1293.4000244140625,-1.9251253036061688
2014-04-21,1288.0,-1.9251253036061688
2014-04-22,1280.5999755859375,-1.9251253036061688
2014-04-23,1284.199951171875,-1.9251253036061688
2014-04-24,1290.5,-1.9251253036061688
2014-04-25,1300.699951171875,-1.9251253036061688
2014-04-28,1298.9000244140625,-1.9251253036061688
2014-04-29,1296.0,-1.9251253036061688
2014-04-30,1295.5999755859375,-1.9251253036061688
2014-05-01,1283.0999755859375,-2.0769476870798123
2014-05-02,1302.5999755859375,-2.0769476870798123
2014-05-05,1309.0,-2.0769476870798123
2014-05-06,1308.300048828125,-2.0769476870798123
2014-05-07,1288.5999755859375,-2.0769476870798123
2014-05-08,1287.4000244140625,-2.0769476870798123
2014-05-09,1287.300048828125,-2.0769476870798123
2014-05-12,1295.5999755859375,-2.0769476870798123
2014-05-13,1294.5999755859375,-2.0769476870798123
2014-05-14,1305.699951171875,-2.0769476870798123
2014-05-15,1293.5,-2.0769476870798123
2014-05-16,1293.300048828125,-2.0769476870798123
2014-05-19,1293.699951171875,-2.0769476870798123
2014-05-20,1294.5,-2.0769476870798123
2014-05-21,1288.0,-2.0769476870798123
2014-05-22,1294.9000244140625,-2.0769476870798123
2014-05-23,1291.5999755859375,-2.0769476870798123
2014-05-27,1265.4000244140625,-2.0769476870798123
2014-05-28,1259.300048828125,-2.0769476870798123
2014-05-29,1256.300048828125,-2.0769476870798123
2014-05-30,1245.5999755859375,-2.0769476870798123
2014-06-01,1245.5999755859375,-1.9589816945944194
2014-06-02,1243.699951171875,-1.9589816945944194
2014-06-03,1244.300048828125,-1.9589816945944194
2014-06-04,1244.0,-1.9589816945944194
2014-06-05,1253.0,-1.9589816945944194
2014-06-06,1252.0999755859375,-1.9589816945944194
2014-06-09,1253.5,-1.9589816945944194
2014-06-10,1259.800048828125,-1.9589816945944194
2014-06-11,1260.800048828125,-1.9589816945944194
2014-06-12,1273.5999755859375,-1.9589816945944194
2014-06-13,1273.699951171875,-1.9589816945944194
2014-06-16,1274.9000244140625,-1.9589816945944194
2014-06-17,1271.699951171875,-1.9589816945944194
2014-06-18,1272.4000244140625,-1.9589816945944194
2014-06-19,1313.699951171875,-1.9589816945944194
2014-06-20,1316.199951171875,-1.9589816945944194
2014-06-23,1318.0,-1.9589816945944194
2014-06-24,1320.9000244140625,-1.9589816945944194
2014-06-25,1322.199951171875,-1.9589816945944194
2014-06-26,1316.0999755859375,-1.9589816945944194
2014-06-27,1319.0,-1.9589816945944194
2014-06-30,1321.800048828125,-1.9589816945944194
2014-07-01,1326.4000244140625,-1.8842378703305973
2014-07-02,1330.699951171875,-1.8842378703305973
2014-07-03,1320.4000244140625,-1.8842378703305973
2014-07-07,1316.5,-1.8842378703305973
2014-07-08,1316.0,-1.8842378703305973
2014-07-09,1323.800048828125,-1.8842378703305973
2014-07-10,1338.699951171875,-1.8842378703305973
2014-07-11,1337.0,-1.8842378703305973
2014-07-14,1306.300048828125,-1.8842378703305973
2014-07-15,1296.9000244140625,-1.8842378703305973
2014-07-16,1299.5999755859375,-1.8842378703305973
2014-07-17,1316.699951171875,-1.8842378703305973
2014-07-18,1309.199951171875,-1.8842378703305973
2014-07-21,1313.699951171875,-1.8842378703305973
2014-07-22,1306.0999755859375,-1.8842378703305973
2014-07-23,1304.5,-1.8842378703305973
2014-07-24,1290.5999755859375,-1.8842378703305973
2014-07-25,1303.0999755859375,-1.8842378703305973
2014-07-28,1303.300048828125,-1.8842378703305973
2014-07-29,1298.300048828125,-1.8842378703305973
2014-07-30,1294.9000244140625,-1.8842378703305973
2014-07-31,1281.300048828125,-1.8842378703305973
2014-08-01,1293.5999755859375,-1.6250983482969061
2014-08-04,1287.699951171875,-1.6250983482969061
2014-08-05,1284.0,-1.6250983482969061
2014-08-06,1306.699951171875,-1.6250983482969061
2014-08-07,1310.800048828125,-1.6250983482969061
2014-08-08,1308.9000244140625,-1.6250983482969061
2014-08-11,1308.5,-1.6250983482969061
2014-08-12,1308.800048828125,-1.6250983482969061
2014-08-13,1312.800048828125,-1.6250983482969061
2014-08-14,1313.9000244140625,-1.6250983482969061
2014-08-15,1304.5,-1.6250983482969061
2014-08-18,1297.699951171875,-1.6250983482969061
2014-08-19,1295.0999755859375,-1.6250983482969061
2014-08-20,1293.4000244140625,-1.6250983482969061
2014-08-21,1273.699951171875,-1.6250983482969061
2014-08-22,1278.5999755859375,-1.6250983482969061
2014-08-25,1277.300048828125,-1.6250983482969061
2014-08-26,1283.800048828125,-1.6250983482969061
2014-08-27,1281.9000244140625,-1.6250983482969061
2014-08-28,1288.699951171875,-1.6250983482969061
2014-08-29,1285.800048828125,-1.6250983482969061
2014-09-01,1285.800048828125,-1.5940509711232076
2014-09-02,1263.699951171875,-1.5940509711232076
2014-09-03,1268.9000244140625,-1.5940509711232076
2014-09-04,1265.0999755859375,-1.5940509711232076
2014-09-05,1265.800048828125,-1.5940509711232076
2014-09-08,1252.699951171875,-1.5940509711232076
2014-09-09,1246.800048828125,-1.5940509711232076
2014-09-10,1243.5,-1.5940509711232076
2014-09-11,1237.4000244140625,-1.5940509711232076
2014-09-12,1229.9000244140625,-1.5940509711232076
2014-09-15,1233.5999755859375,-1.5940509711232076
2014-09-16,1235.199951171875,-1.5940509711232076
2014-09-17,1234.4000244140625,-1.5940509711232076
2014-09-18,1225.699951171875,-1.5940509711232076
2014-09-19,1215.300048828125,-1.5940509711232076
2014-09-22,1216.800048828125,-1.5940509711232076
2014-09-23,1221.0,-1.5940509711232076
2014-09-24,1218.5999755859375,-1.5940509711232076
2014-09-25,1221.199951171875,-1.5940509711232076
2014-09-26,1214.0999755859375,-1.5940509711232076
2014-09-29,1217.5,-1.5940509711232076
2014-09-30,1210.5,-1.5940509711232076
